Den,Hodina,Marginální cena ČR (Kč/MWh)
2021-01-05,19,1678.4
2021-01-05,20,1555.143
2021-01-05,21,1401.464
2021-01-05,22,1269.028
2021-01-05,23,1264.045
2021-01-05,24,1117.185
2021-01-06,1,1126.85
2021-01-06,2,1092.861
2021-01-06,3,1077.697
2021-01-06,4,1052.859
2021-01-06,5,1074.56
2021-01-06,6,1137.569
2021-01-06,7,1218.88
2021-01-06,8,1301.237
2021-01-06,9,1361.632
2021-01-06,10,1477.715
2021-01-06,11,1497.586
2021-01-06,12,1536.28
2021-01-06,13,1571.315
2021-01-06,14,1567.916
2021-01-06,15,1516.41
2021-01-06,16,1532.881
2021-01-06,17,1568.7
2021-01-06,18,1588.832
2021-01-06,19,1568.7
2021-01-06,20,1553.274
2021-01-06,21,1521.378
2021-01-06,22,1385.685
2021-01-06,23,1314.571
2021-01-06,24,1251.823
2021-01-07,1,1246.071
2021-01-07,2,1129.464
2021-01-07,3,1192.735
2021-01-07,4,1124.235
2021-01-07,5,1197.18
2021-01-07,6,1270.124
2021-01-07,7,1649.488
2021-01-07,8,1902.049
2021-01-07,9,2091.6
2021-01-07,10,2122.19
2021-01-07,11,2116.438
2021-01-07,12,2091.6
2021-01-07,13,2065.716
2021-01-07,14,2047.938
2021-01-07,15,2052.383
2021-01-07,16,2091.6
2021-01-07,17,2283.243
2021-01-07,18,2452.924
2021-01-07,19,2353.05
2021-01-07,20,2143.89
2021-01-07,21,1882.44
2021-01-07,22,1676.679
2021-01-07,23,1570.792
2021-01-07,24,1325.029
2021-01-08,1,1284.702
2021-01-08,2,1236.035
2021-01-08,3,1125.095
2021-01-08,4,1131.113
2021-01-08,5,1226.354
2021-01-08,6,1407.154
2021-01-08,7,1700.725
2021-01-08,8,2040.87
2021-01-08,9,2527.801
2021-01-08,10,2616.5
2021-01-08,11,2584.317
2021-01-08,12,2575.944
2021-01-08,13,2548.471
2021-01-08,14,2411.89
2021-01-08,15,2301.212
2021-01-08,16,2276.355
2021-01-08,17,2355.112
2021-01-08,18,2616.5
2021-01-08,19,2498.757
2021-01-08,20,2121.197
2021-01-08,21,1831.55
2021-01-08,22,1642.9
2021-01-08,23,1557.341
2021-01-08,24,1284.702
2021-01-09,1,1230.017
2021-01-09,2,1334.677
2021-01-09,3,1357.963
2021-01-09,4,1327.612
2021-01-09,5,1282.085
2021-01-09,6,1282.347
2021-01-09,7,1306.942
2021-01-09,8,1391.978
2021-01-09,9,1499.254
2021-01-09,10,1650.227
2021-01-09,11,1700.725
2021-01-09,12,1702.557
2021-01-09,13,1700.725
2021-01-09,14,1659.908
2021-01-09,15,1634.789
2021-01-09,16,1672.99
2021-01-09,17,1750.439
2021-01-09,18,1894.869
2021-01-09,19,1831.55
2021-01-09,20,1752.008
2021-01-09,21,1674.822
2021-01-09,22,1556.817
2021-01-09,23,1479.892
2021-01-09,24,1337.816
2021-01-10,1,1185.275
2021-01-10,2,1161.726
2021-01-10,3,1153.353
2021-01-10,4,1160.679
2021-01-10,5,1118.292
2021-01-10,6,1011.277
2021-01-10,7,950.313
2021-01-10,8,995.84
2021-01-10,9,1172.192
2021-01-10,10,1321.333
2021-01-10,11,1356.655
2021-01-10,12,1439.86
2021-01-10,13,1408.462
2021-01-10,14,1331.014
2021-01-10,15,1308.25
2021-01-10,16,1308.25
2021-01-10,17,1433.057
2021-01-10,18,1601.298
2021-01-10,19,1605.223
2021-01-10,20,1568.592
2021-01-10,21,1469.688
2021-01-10,22,1342.788
2021-01-10,23,1248.071
2021-01-10,24,1101.547
2021-01-11,1,862.246
2021-01-11,2,862.246
2021-01-11,3,866.182
2021-01-11,4,832.333
2021-01-11,5,849.389
2021-01-11,6,929.683
2021-01-11,7,1325.12
2021-01-11,8,1497.779
2021-01-11,9,1653.12
2021-01-11,10,1657.843
2021-01-11,11,1555.245
2021-01-11,12,1495.68
2021-01-11,13,1600.64
2021-01-11,14,1600.115
2021-01-11,15,1577.549
2021-01-11,16,1653.12
2021-01-11,17,1626.88
2021-01-11,18,1600.64
2021-01-11,19,1551.309
2021-01-11,20,1696.941
2021-01-11,21,1325.12
2021-01-11,22,1312.0
2021-01-11,23,1325.12
2021-01-11,24,1101.293
2021-01-12,1,1084.004
2021-01-12,2,967.982
2021-01-12,3,864.008
2021-01-12,4,860.342
2021-01-12,5,917.174
2021-01-12,6,1134.027
2021-01-12,7,1446.736
2021-01-12,8,1519.02
2021-01-12,9,1600.471
2021-01-12,10,1704.969
2021-01-12,11,1728.54
2021-01-12,12,1765.468
2021-01-12,13,1792.706
2021-01-12,14,1780.92
2021-01-12,15,1733.778
2021-01-12,16,1746.611
2021-01-12,17,1727.231
2021-01-12,18,1778.039
2021-01-12,19,1657.827
2021-01-12,20,1582.4
2021-01-12,21,1458.783
2021-01-12,22,1330.714
2021-01-12,23,1322.595
2021-01-12,24,1178.026
2021-01-13,1,1069.249
2021-01-13,2,987.845
2021-01-13,3,961.67
2021-01-13,4,939.944
2021-01-13,5,1032.866
2021-01-13,6,1230.487
2021-01-13,7,1465.015
2021-01-13,8,1646.408
2021-01-13,9,1728.597
2021-01-13,10,1733.832
2021-01-13,11,1724.933
2021-01-13,12,1674.677
2021-01-13,13,1646.146
2021-01-13,14,1643.005
2021-01-13,15,1690.905
2021-01-13,16,1701.375
2021-01-13,17,1715.771
2021-01-13,18,1701.375
2021-01-13,19,1674.415
2021-01-13,20,1639.864
2021-01-13,21,1655.045
2021-01-13,22,1382.302
2021-01-13,23,1311.368
2021-01-13,24,1150.13
2021-01-14,1,1286.977
2021-01-14,2,1233.287
2021-01-14,3,1175.669
2021-01-14,4,1176.455
2021-01-14,5,1270.215
2021-01-14,6,1351.928
2021-01-14,7,1615.399
2021-01-14,8,1985.726
2021-01-14,9,2171.413
2021-01-14,10,2251.816
2021-01-14,11,2213.055
2021-01-14,12,2226.936
2021-01-14,13,2199.174
2021-01-14,14,2147.58
2021-01-14,15,2164.08
2021-01-14,16,2226.15
2021-01-14,17,2378.576
2021-01-14,18,2564.001
2021-01-14,19,2514.24
2021-01-14,20,2279.054
2021-01-14,21,1977.345
2021-01-14,22,1754.73
2021-01-14,23,1637.137
2021-01-14,24,1473.449
2021-01-15,1,1415.779
2021-01-15,2,1378.109
2021-01-15,3,1339.654
2021-01-15,4,1295.182
2021-01-15,5,1298.844
2021-01-15,6,1411.07
2021-01-15,7,1712.172
2021-01-15,8,2357.016
2021-01-15,9,2616.523
2021-01-15,10,2616.0
2021-01-15,11,2587.224
2021-01-15,12,2523.132
2021-01-15,13,2419.015
2021-01-15,14,2342.89
2021-01-15,15,2349.691
2021-01-15,16,2302.08
2021-01-15,17,2460.086
2021-01-15,18,2725.61
2021-01-15,19,2614.954
2021-01-15,20,2479.968
2021-01-15,21,2210.52
2021-01-15,22,1792.745
2021-01-15,23,1726.037
2021-01-15,24,1647.034
2021-01-16,1,1342.008
2021-01-16,2,1290.734
2021-01-16,3,1278.178
2021-01-16,4,1262.743
2021-01-16,5,1249.925
2021-01-16,6,1242.862
2021-01-16,7,1262.22
2021-01-16,8,1359.274
2021-01-16,9,1504.2
2021-01-16,10,1620.612
2021-01-16,11,1632.384
2021-01-16,12,1610.671
2021-01-16,13,1514.926
2021-01-16,14,1441.939
2021-01-16,15,1407.408
2021-01-16,16,1432.26
2021-01-16,17,1514.664
2021-01-16,18,1700.4
2021-01-16,19,1698.307
2021-01-16,20,1569.6
2021-01-16,21,1428.598
2021-01-16,22,1281.84
2021-01-16,23,1281.84
2021-01-16,24,1200.744
2021-01-17,1,1260.65
2021-01-17,2,1220.626
2021-01-17,3,1226.642
2021-01-17,4,1175.369
2021-01-17,5,1151.04
2021-01-17,6,1148.947
2021-01-17,7,1140.576
2021-01-17,8,1208.854
2021-01-17,9,1258.819
2021-01-17,10,1369.214
2021-01-17,11,1452.142
2021-01-17,12,1493.213
2021-01-17,13,1472.808
2021-01-17,14,1413.163
2021-01-17,15,1384.387
2021-01-17,16,1397.729
2021-01-17,17,1522.512
2021-01-17,18,1671.624
2021-01-17,19,1756.906
2021-01-17,20,1697.784
2021-01-17,21,1595.76
2021-01-17,22,1472.546
2021-01-17,23,1421.534
2021-01-17,24,1333.375
2021-01-18,1,1300.085
2021-01-18,2,1246.406
2021-01-18,3,1228.338
2021-01-18,4,1205.819
2021-01-18,5,1235.932
2021-01-18,6,1310.036
2021-01-18,7,1595.714
2021-01-18,8,1932.453
2021-01-18,9,2017.554
2021-01-18,10,2016.769
2021-01-18,11,1890.819
2021-01-18,12,1872.489
2021-01-18,13,1821.429
2021-01-18,14,1838.187
2021-01-18,15,1821.429
2021-01-18,16,1903.388
2021-01-18,17,2278.095
2021-01-18,18,2409.02
2021-01-18,19,2217.87
2021-01-18,20,2168.118
2021-01-18,21,2016.245
2021-01-18,22,1780.056
2021-01-18,23,1650.441
2021-01-18,24,1335.435
2021-01-19,1,1281.84
2021-01-19,2,1234.752
2021-01-19,3,1175.63
2021-01-19,4,1152.61
2021-01-19,5,1224.55
2021-01-19,6,1273.992
2021-01-19,7,1661.16
2021-01-19,8,2223.6
2021-01-19,9,2223.6
2021-01-19,10,2354.4
2021-01-19,11,2135.179
2021-01-19,12,1952.844
2021-01-19,13,1894.246
2021-01-19,14,1881.427
2021-01-19,15,1873.318
2021-01-19,16,1973.772
2021-01-19,17,1952.844
2021-01-19,18,2014.32
2021-01-19,19,1978.219
2021-01-19,20,1940.549
2021-01-19,21,1829.892
2021-01-19,22,1453.45
2021-01-19,23,1277.393
2021-01-19,24,1279.224
2021-01-20,1,1227.875
2021-01-20,2,1227.875
2021-01-20,3,1149.5
2021-01-20,4,1101.43
2021-01-20,5,1227.875
2021-01-20,6,1261.837
2021-01-20,7,1604.075
2021-01-20,8,1750.114
2021-01-20,9,1828.75
2021-01-20,10,1832.408
2021-01-20,11,1708.575
2021-01-20,12,1779.635
2021-01-20,13,1715.106
2021-01-20,14,1705.179
2021-01-20,15,1694.99
2021-01-20,16,1684.801
2021-01-20,17,1782.248
2021-01-20,18,1734.7
2021-01-20,19,1645.875
2021-01-20,20,1648.749
2021-01-20,21,1479.981
2021-01-20,22,1268.108
2021-01-20,23,1356.933
2021-01-20,24,1204.363
2021-01-21,1,1226.726
2021-01-21,2,1122.085
2021-01-21,3,1023.707
2021-01-21,4,1049.28
2021-01-21,5,1119.997
2021-01-21,6,1239.773
2021-01-21,7,1534.647
2021-01-21,8,1690.956
2021-01-21,9,1692.522
2021-01-21,10,1722.27
2021-01-21,11,1670.341
2021-01-21,12,1659.642
2021-01-21,13,1602.494
2021-01-21,14,1550.043
2021-01-21,15,1586.837
2021-01-21,16,1589.968
2021-01-21,17,1598.58
2021-01-21,18,1644.246
2021-01-21,19,1651.813
2021-01-21,20,1625.197
2021-01-21,21,1513.771
2021-01-21,22,1350.416
2021-01-21,23,1320.146
2021-01-21,24,1148.18
2021-01-22,1,993.961
2021-01-22,2,977.748
2021-01-22,3,856.936
2021-01-22,4,793.129
2021-01-22,5,933.032
2021-01-22,6,1127.588
2021-01-22,7,1477.475
2021-01-22,8,1604.041
2021-01-22,9,1637.775
2021-01-22,10,1634.375
2021-01-22,11,1595.15
2021-01-22,12,1605.348
2021-01-22,13,1564.032
2021-01-22,14,1528.729
2021-01-22,15,1516.7
2021-01-22,16,1538.928
2021-01-22,17,1595.15
2021-01-22,18,1681.707
2021-01-22,19,1653.988
2021-01-22,20,1595.15
2021-01-22,21,1467.015
2021-01-22,22,1341.757
2021-01-22,23,1265.66
2021-01-22,24,1121.312
2021-01-23,1,1243.956
2021-01-23,2,1157.661
2021-01-23,3,1124.712
2021-01-23,4,1094.378
2021-01-23,5,1112.16
2021-01-23,6,1150.6
2021-01-23,7,1201.854
2021-01-23,8,1301.224
2021-01-23,9,1395.103
2021-01-23,10,1483.751
2021-01-23,11,1516.7
2021-01-23,12,1536.836
2021-01-23,13,1491.857
2021-01-23,14,1430.144
2021-01-23,15,1372.09
2021-01-23,16,1385.95
2021-01-23,17,1529.514
2021-01-23,18,1675.692
2021-01-23,19,1715.179
2021-01-23,20,1608.225
2021-01-23,21,1492.381
2021-01-23,22,1366.337
2021-01-23,23,1308.023
2021-01-23,24,1205.254
2021-01-24,1,1166.29
2021-01-24,2,1104.837
2021-01-24,3,1057.245
2021-01-24,4,1058.552
2021-01-24,5,1019.85
2021-01-24,6,1027.433
2021-01-24,7,1010.959
2021-01-24,8,1054.107
2021-01-24,9,1106.407
2021-01-24,10,1207.084
2021-01-24,11,1302.27
2021-01-24,12,1359.8
2021-01-24,13,1314.561
2021-01-24,14,1209.438
2021-01-24,15,1191.394
2021-01-24,16,1233.496
2021-01-24,17,1370.26
2021-01-24,18,1536.313
2021-01-24,19,1617.639
2021-01-24,20,1581.814
2021-01-24,21,1457.863
2021-01-24,22,1351.432
2021-01-24,23,1349.863
2021-01-24,24,1168.121
2021-01-25,1,1182.989
2021-01-25,2,1184.293
2021-01-25,3,1167.341
2021-01-25,4,1153.518
2021-01-25,5,1189.509
2021-01-25,6,1201.245
2021-01-25,7,1577.579
2021-01-25,8,2023.547
2021-01-25,9,2065.275
2021-01-25,10,2103.874
2021-01-25,11,2008.421
2021-01-25,12,1949.219
2021-01-25,13,1857.418
2021-01-25,14,1808.126
2021-01-25,15,1765.616
2021-01-25,16,1783.35
2021-01-25,17,1860.808
2021-01-25,18,2085.096
2021-01-25,19,2101.266
2021-01-25,20,1982.08
2021-01-25,21,1722.323
2021-01-25,22,1512.64
2021-01-25,23,1391.107
2021-01-25,24,1221.326
2021-01-26,1,1189.509
2021-01-26,2,1086.754
2021-01-26,3,1082.32
2021-01-26,4,1077.626
2021-01-26,5,1103.184
2021-01-26,6,1187.683
2021-01-26,7,1498.818
2021-01-26,8,1812.038
2021-01-26,9,1982.08
2021-01-26,10,2010.768
2021-01-26,11,1883.237
2021-01-26,12,1852.202
2021-01-26,13,1777.352
2021-01-26,14,1697.808
2021-01-26,15,1668.859
2021-01-26,16,1678.77
2021-01-26,17,1785.958
2021-01-26,18,1877.76
2021-01-26,19,1836.032
2021-01-26,20,1725.192
2021-01-26,21,1592.184
2021-01-26,22,1382.24
2021-01-26,23,1329.037
2021-01-26,24,1166.037
2021-01-27,1,1203.136
2021-01-27,2,1146.401
2021-01-27,3,1116.993
2021-01-27,4,1103.46
2021-01-27,5,1125.581
2021-01-27,6,1255.706
2021-01-27,7,1439.183
2021-01-27,8,1756.688
2021-01-27,9,1847.775
2021-01-27,10,1847.775
2021-01-27,11,1821.23
2021-01-27,12,1804.574
2021-01-27,13,1756.167
2021-01-27,14,1699.433
2021-01-27,15,1691.365
2021-01-27,16,1730.402
2021-01-27,17,1782.452
2021-01-27,18,1908.413
2021-01-27,19,1847.775
2021-01-27,20,1696.83
2021-01-27,21,1608.866
2021-01-27,22,1414.199
2021-01-27,23,1403.789
2021-01-27,24,1232.544
2021-01-28,1,1172.825
2021-01-28,2,1125.557
2021-01-28,3,1081.422
2021-01-28,4,1043.555
2021-01-28,5,1070.715
2021-01-28,6,1162.117
2021-01-28,7,1345.967
2021-01-28,8,1632.188
2021-01-28,9,1694.864
2021-01-28,10,1697.736
2021-01-28,11,1672.666
2021-01-28,12,1665.092
2021-01-28,13,1639.5
2021-01-28,14,1569.511
2021-01-28,15,1532.951
2021-01-28,16,1537.912
2021-01-28,17,1604.767
2021-01-28,18,1667.182
2021-01-28,19,1680.761
2021-01-28,20,1645.245
2021-01-28,21,1499.784
2021-01-28,22,1360.592
2021-01-28,23,1303.138
2021-01-28,24,1233.411
2021-01-29,1,1142.018
2021-01-29,2,1075.407
2021-01-29,3,1015.821
2021-01-29,4,963.521
2021-01-29,5,990.581
2021-01-29,6,1089.978
2021-01-29,7,1279.403
2021-01-29,8,1513.583
2021-01-29,9,1648.627
2021-01-29,10,1717.06
2021-01-29,11,1691.3
2021-01-29,12,1624.429
2021-01-29,13,1493.548
2021-01-29,14,1464.666
2021-01-29,15,1403.259
2021-01-29,16,1381.142
2021-01-29,17,1501.354
2021-01-29,18,1569.787
2021-01-29,19,1561.2
2021-01-29,20,1509.16
2021-01-29,21,1332.744
2021-01-29,22,1231.006
2021-01-29,23,1178.706
2021-01-29,24,1070.463
2021-01-30,1,1006.974
2021-01-30,2,930.735
2021-01-30,3,903.154
2021-01-30,4,867.767
2021-01-30,5,857.099
2021-01-30,6,902.894
2021-01-30,7,974.449
2021-01-30,8,1087.896
2021-01-30,9,1223.46
2021-01-30,10,1359.805
2021-01-30,11,1408.723
2021-01-30,12,1415.228
2021-01-30,13,1377.499
2021-01-30,14,1294.495
2021-01-30,15,1254.945
2021-01-30,16,1296.316
2021-01-30,17,1392.851
2021-01-30,18,1523.471
2021-01-30,19,1549.491
2021-01-30,20,1464.926
2021-01-30,21,1325.979
2021-01-30,22,1199.002
2021-01-30,23,1159.972
2021-01-30,24,1053.55
2021-01-31,1,1060.315
2021-01-31,2,1014.78
2021-01-31,3,1014.78
2021-01-31,4,1017.902
2021-01-31,5,969.245
2021-01-31,6,962.22
2021-01-31,7,956.755
2021-01-31,8,1007.755
2021-01-31,9,1104.549
2021-01-31,10,1195.359
2021-01-31,11,1229.965
2021-01-31,12,1262.49
2021-01-31,13,1201.083
2021-01-31,14,1118.86
2021-01-31,15,1115.738
2021-01-31,16,1157.63
2021-01-31,17,1300.48
2021-01-31,18,1519.568
2021-01-31,19,1587.22
2021-01-31,20,1517.747
2021-01-31,21,1426.937
2021-01-31,22,1293.454
2021-01-31,23,1263.011
2021-01-31,24,1150.865
2021-02-01,1,1064.77
2021-02-01,2,1053.343
2021-02-01,3,1033.606
2021-02-01,4,986.86
2021-02-01,5,1012.83
2021-02-01,6,1064.77
2021-02-01,7,1280.321
2021-02-01,8,1628.579
2021-02-01,9,1688.05
2021-02-01,10,1692.725
2021-02-01,11,1659.743
2021-02-01,12,1650.913
2021-02-01,13,1620.528
2021-02-01,14,1612.737
2021-02-01,15,1623.125
2021-02-01,16,1659.743
2021-02-01,17,1749.859
2021-02-01,18,1969.824
2021-02-01,19,1977.875
2021-02-01,20,1839.715
2021-02-01,21,1649.095
2021-02-01,22,1469.383
2021-02-01,23,1433.544
2021-02-01,24,1272.27
2021-02-02,1,1258.481
2021-02-02,2,1192.695
2021-02-02,3,1145.039
2021-02-02,4,1141.413
2021-02-02,5,1151.773
2021-02-02,6,1252.265
2021-02-02,7,1440.817
2021-02-02,8,1706.81
2021-02-02,9,1847.447
2021-02-02,10,1837.864
2021-02-02,11,1748.768
2021-02-02,12,1706.551
2021-02-02,13,1660.19
2021-02-02,14,1594.145
2021-02-02,15,1551.151
2021-02-02,16,1522.92
2021-02-02,17,1476.818
2021-02-02,18,1581.972
2021-02-02,19,1636.103
2021-02-02,20,1541.309
2021-02-02,21,1376.585
2021-02-02,22,1214.192
2021-02-02,23,1201.76
2021-02-02,24,1041.957
2021-02-03,1,929.93
2021-02-03,2,859.155
2021-02-03,3,816.638
2021-02-03,4,784.231
2021-02-03,5,821.304
2021-02-03,6,930.967
2021-02-03,7,1133.182
2021-02-03,8,1361.581
2021-02-03,9,1563.278
2021-02-03,10,1555.5
2021-02-03,11,1479.021
2021-02-03,12,1458.281
2021-02-03,13,1411.876
2021-02-03,14,1442.726
2021-02-03,15,1412.394
2021-02-03,16,1405.654
2021-02-03,17,1383.877
2021-02-03,18,1526.205
2021-02-03,19,1477.725
2021-02-03,20,1406.431
2021-02-03,21,1254.77
2021-02-03,22,1160.403
2021-02-03,23,1014.964
2021-02-03,24,821.823
2021-02-04,1,857.383
2021-02-04,2,772.707
2021-02-04,3,728.944
2021-02-04,4,721.435
2021-02-04,5,750.178
2021-02-04,6,916.424
2021-02-04,7,1177.964
2021-02-04,8,1469.023
2021-02-04,9,1524.18
2021-02-04,10,1491.034
2021-02-04,11,1424.225
2021-02-04,12,1381.757
2021-02-04,13,1361.041
2021-02-04,14,1334.628
2021-02-04,15,1329.967
2021-02-04,16,1385.383
2021-02-04,17,1459.442
2021-02-04,18,1690.426
2021-02-04,19,1713.472
2021-02-04,20,1632.421
2021-02-04,21,1496.99
2021-02-04,22,1330.226
2021-02-04,23,1287.758
2021-02-04,24,1161.909
2021-02-05,1,1152.967
2021-02-05,2,1081.488
2021-02-05,3,1053.618
2021-02-05,4,1019.298
2021-02-05,5,1027.039
2021-02-05,6,1143.42
2021-02-05,7,1378.245
2021-02-05,8,1575.911
2021-02-05,9,1619.006
2021-02-05,10,1606.361
2021-02-05,11,1573.847
2021-02-05,12,1544.687
2021-02-05,13,1522.495
2021-02-05,14,1472.691
2021-02-05,15,1423.146
2021-02-05,16,1430.887
2021-02-05,17,1425.726
2021-02-05,18,1535.914
2021-02-05,19,1548.3
2021-02-05,20,1479.401
2021-02-05,21,1354.504
2021-02-05,22,1213.093
2021-02-05,23,1161.999
2021-02-05,24,1027.039
2021-02-06,1,1140.323
2021-02-06,2,1012.588
2021-02-06,3,951.172
2021-02-06,4,882.015
2021-02-06,5,864.468
2021-02-06,6,877.628
2021-02-06,7,937.496
2021-02-06,8,1100.583
2021-02-06,9,1213.093
2021-02-06,10,1354.763
2021-02-06,11,1371.536
2021-02-06,12,1448.177
2021-02-06,13,1270.638
2021-02-06,14,1212.319
2021-02-06,15,1162.515
2021-02-06,16,1187.03
2021-02-06,17,1219.286
2021-02-06,18,1439.919
2021-02-06,19,1367.923
2021-02-06,20,1288.444
2021-02-06,21,1068.069
2021-02-06,22,856.468
2021-02-06,23,736.475
2021-02-06,24,553.259
2021-02-07,1,14.193
2021-02-07,2,6.451
2021-02-07,3,26.579
2021-02-07,4,19.87
2021-02-07,5,17.289
2021-02-07,6,52.9
2021-02-07,7,2.581
2021-02-07,8,103.478
2021-02-07,9,506.81
2021-02-07,10,785.246
2021-02-07,11,912.981
2021-02-07,12,1006.395
2021-02-07,13,916.852
2021-02-07,14,902.659
2021-02-07,15,722.54
2021-02-07,16,659.576
2021-02-07,17,858.532
2021-02-07,18,1096.713
2021-02-07,19,1201.223
2021-02-07,20,1189.611
2021-02-07,21,1043.038
2021-02-07,22,892.595
2021-02-07,23,851.049
2021-02-07,24,643.061
2021-02-08,1,565.913
2021-02-08,2,562.567
2021-02-08,3,487.678
2021-02-08,4,498.744
2021-02-08,5,577.236
2021-02-08,6,790.065
2021-02-08,7,1207.229
2021-02-08,8,1518.365
2021-02-08,9,1611.268
2021-02-08,10,1621.305
2021-02-08,11,1565.46
2021-02-08,12,1546.159
2021-02-08,13,1507.814
2021-02-08,14,1453.513
2021-02-08,15,1400.241
2021-02-08,16,1426.234
2021-02-08,17,1466.895
2021-02-08,18,1630.312
2021-02-08,19,1671.746
2021-02-08,20,1633.4
2021-02-08,21,1492.115
2021-02-08,22,1337.705
2021-02-08,23,1335.389
2021-02-08,24,1201.825
2021-02-09,1,1288.544
2021-02-09,2,1270.012
2021-02-09,3,1243.242
2021-02-09,4,1215.185
2021-02-09,5,1239.896
2021-02-09,6,1312.74
2021-02-09,7,1547.231
2021-02-09,8,1884.168
2021-02-09,9,2084.94
2021-02-09,10,2039.38
2021-02-09,11,2001.8
2021-02-09,12,1959.586
2021-02-09,13,1927.154
2021-02-09,14,1873.615
2021-02-09,15,1750.32
2021-02-09,16,1710.166
2021-02-09,17,1774.773
2021-02-09,18,1942.083
2021-02-09,19,2007.72
2021-02-09,20,1889.316
2021-02-09,21,1717.115
2021-02-09,22,1494.207
2021-02-09,23,1442.727
2021-02-09,24,1372.457
2021-02-10,1,1284.526
2021-02-10,2,1263.862
2021-02-10,3,1244.748
2021-02-10,4,1221.242
2021-02-10,5,1248.881
2021-02-10,6,1288.142
2021-02-10,7,1556.774
2021-02-10,8,1962.822
2021-02-10,9,2146.215
2021-02-10,10,2167.912
2021-02-10,11,2144.665
2021-02-10,12,2096.621
2021-02-10,13,2025.072
2021-02-10,14,1973.154
2021-02-10,15,1894.372
2021-02-10,16,1908.32
2021-02-10,17,1927.951
2021-02-10,18,2144.923
2021-02-10,19,2172.045
2021-02-10,20,2040.57
2021-02-10,21,1757.731
2021-02-10,22,1536.885
2021-02-10,23,1431.24
2021-02-10,24,1348.326
2021-02-11,1,1361.171
2021-02-11,2,1286.954
2021-02-11,3,1262.215
2021-02-11,4,1253.711
2021-02-11,5,1303.189
2021-02-11,6,1384.364
2021-02-11,7,1713.705
2021-02-11,8,2301.261
2021-02-11,9,2633.694
2021-02-11,10,2673.895
2021-02-11,11,2590.143
2021-02-11,12,2448.15
2021-02-11,13,2330.381
2021-02-11,14,2214.416
2021-02-11,15,2113.14
2021-02-11,16,2120.871
2021-02-11,17,2321.619
2021-02-11,18,2685.749
2021-02-11,19,2937.78
