Den,Hodina,Marginální cena ČR (Kč/MWh)
01.01.2011,1,858.305
01.01.2011,2,595.676
01.01.2011,3,420.757
01.01.2011,4,273.906
01.01.2011,5,240.576
01.01.2011,6,200.48
01.01.2011,7,25.06
01.01.2011,8,0.251
01.01.2011,9,0.251
01.01.2011,10,275.66
01.01.2011,11,511.224
01.01.2011,12,626.5
01.01.2011,13,801.92
01.01.2011,14,732.754
01.01.2011,15,826.98
01.01.2011,16,901.909
01.01.2011,17,1085.349
01.01.2011,18,1422.907
01.01.2011,19,1422.155
01.01.2011,20,1460.246
01.01.2011,21,1285.077
01.01.2011,22,1000.896
01.01.2011,23,1160.027
01.01.2011,24,902.16
02.01.2011,1,0.251
02.01.2011,2,0.251
02.01.2011,3,25.06
02.01.2011,4,50.12
02.01.2011,5,50.12
02.01.2011,6,50.12
02.01.2011,7,50.12
02.01.2011,8,50.12
02.01.2011,9,50.12
02.01.2011,10,526.26
02.01.2011,11,1101.387
02.01.2011,12,951.779
02.01.2011,13,726.74
02.01.2011,14,801.419
02.01.2011,15,726.74
02.01.2011,16,1053.773
02.01.2011,17,1260.267
02.01.2011,18,1542.192
02.01.2011,19,1640.177
02.01.2011,20,1598.327
02.01.2011,21,1497.084
02.01.2011,22,1190.35
02.01.2011,23,1167.796
02.01.2011,24,576.38
03.01.2011,1,478.873
03.01.2011,2,0.251
03.01.2011,3,627.125
03.01.2011,4,627.125
03.01.2011,5,677.295
03.01.2011,6,952.728
03.01.2011,7,1103.74
03.01.2011,8,1204.08
03.01.2011,9,1429.343
03.01.2011,10,1605.44
03.01.2011,11,1639.054
03.01.2011,12,1648.085
03.01.2011,13,1675.678
03.01.2011,14,1768.994
03.01.2011,15,1675.176
03.01.2011,16,1705.78
03.01.2011,17,1831.205
03.01.2011,18,2207.48
03.01.2011,19,2182.395
03.01.2011,20,1931.545
03.01.2011,21,1680.695
03.01.2011,22,1404.76
03.01.2011,23,1229.165
03.01.2011,24,795.445
04.01.2011,1,1224.84
04.01.2011,2,1147.945
04.01.2011,3,1113.604
04.01.2011,4,1045.17
04.01.2011,5,1056.617
04.01.2011,6,1195.973
04.01.2011,7,1383.357
04.01.2011,8,1622.502
04.01.2011,9,1662.318
04.01.2011,10,1542.87
04.01.2011,11,1542.87
04.01.2011,12,1543.865
04.01.2011,13,1556.557
04.01.2011,14,1668.042
04.01.2011,15,1613.046
04.01.2011,16,1630.465
04.01.2011,17,1775.545
04.01.2011,18,1927.343
04.01.2011,19,1950.984
04.01.2011,20,1782.015
04.01.2011,21,1525.451
04.01.2011,22,1357.974
04.01.2011,23,1331.348
04.01.2011,24,1244.25
05.01.2011,1,746.1
05.01.2011,2,596.88
05.01.2011,3,892.336
05.01.2011,4,820.71
05.01.2011,5,943.568
05.01.2011,6,1069.41
05.01.2011,7,1239.272
05.01.2011,8,1144.02
05.01.2011,9,1367.85
05.01.2011,10,1491.454
05.01.2011,11,1442.46
05.01.2011,12,1439.227
05.01.2011,13,1491.454
05.01.2011,14,1541.94
05.01.2011,15,1492.2
05.01.2011,16,1543.93
05.01.2011,17,1684.943
05.01.2011,18,1823.468
05.01.2011,19,1803.075
05.01.2011,20,1703.595
05.01.2011,21,1391.974
05.01.2011,22,1199.978
05.01.2011,23,1144.02
05.01.2011,24,945.06
06.01.2011,1,938.98
06.01.2011,2,790.72
06.01.2011,3,729.439
06.01.2011,4,642.46
06.01.2011,5,593.04
06.01.2011,6,742.536
06.01.2011,7,988.4
06.01.2011,8,1070.437
06.01.2011,9,1210.79
06.01.2011,10,1260.21
06.01.2011,11,1334.34
06.01.2011,12,1300.982
06.01.2011,13,1332.363
06.01.2011,14,1358.556
06.01.2011,15,1286.156
06.01.2011,16,1319.267
06.01.2011,17,1481.117
06.01.2011,18,1632.096
06.01.2011,19,1652.605
06.01.2011,20,1501.133
06.01.2011,21,1417.119
06.01.2011,22,1270.341
06.01.2011,23,1210.79
06.01.2011,24,1062.53
07.01.2011,1,908.905
07.01.2011,2,712.385
07.01.2011,3,795.906
07.01.2011,4,609.949
07.01.2011,5,646.06
07.01.2011,6,880.164
07.01.2011,7,1126.305
07.01.2011,8,1375.64
07.01.2011,9,1229.97
07.01.2011,10,1478.813
07.01.2011,11,1523.03
07.01.2011,12,1461.863
07.01.2011,13,1363.358
07.01.2011,14,1437.053
07.01.2011,15,1392.836
07.01.2011,16,1384.729
07.01.2011,17,1462.6
07.01.2011,18,1633.573
07.01.2011,19,1609.008
07.01.2011,20,1422.314
07.01.2011,21,1366.06
07.01.2011,22,1169.54
07.01.2011,23,1149.151
07.01.2011,24,982.6
08.01.2011,1,994.883
08.01.2011,2,855.353
08.01.2011,3,749.969
08.01.2011,4,711.402
08.01.2011,5,700.594
08.01.2011,6,746.776
08.01.2011,7,700.103
08.01.2011,8,880.901
08.01.2011,9,1020.676
08.01.2011,10,1162.907
08.01.2011,11,1190.174
08.01.2011,12,1219.161
08.01.2011,13,1189.683
08.01.2011,14,1080.86
08.01.2011,15,994.883
08.01.2011,16,982.6
08.01.2011,17,1049.417
08.01.2011,18,1216.459
08.01.2011,19,1191.403
08.01.2011,20,1166.838
08.01.2011,21,1115.251
08.01.2011,22,1044.013
08.01.2011,23,1016.745
08.01.2011,24,884.34
09.01.2011,1,0.246
09.01.2011,2,0.246
09.01.2011,3,194.8
09.01.2011,4,209.539
09.01.2011,5,333.347
09.01.2011,6,368.475
09.01.2011,7,298.219
09.01.2011,8,396.233
09.01.2011,9,692.242
09.01.2011,10,980.144
09.01.2011,11,1124.831
09.01.2011,12,1256.008
09.01.2011,13,1228.25
09.01.2011,14,1135.886
09.01.2011,15,1063.665
09.01.2011,16,1082.825
09.01.2011,17,1163.644
09.01.2011,18,1403.398
09.01.2011,19,1470.707
09.01.2011,20,1455.968
09.01.2011,21,1381.536
09.01.2011,22,1232.917
09.01.2011,23,1235.374
09.01.2011,24,1080.86
10.01.2011,1,949.518
10.01.2011,2,705.976
10.01.2011,3,876.307
10.01.2011,4,682.805
10.01.2011,5,825.775
10.01.2011,6,1083.368
10.01.2011,7,1276.87
10.01.2011,8,1474.317
10.01.2011,9,1491.325
10.01.2011,10,1514.496
10.01.2011,11,1493.297
10.01.2011,12,1451.145
10.01.2011,13,1466.675
10.01.2011,14,1475.796
10.01.2011,15,1454.35
10.01.2011,16,1517.207
10.01.2011,17,1648.592
10.01.2011,18,1731.909
10.01.2011,19,1698.631
10.01.2011,20,1505.375
10.01.2011,21,1350.081
10.01.2011,22,1268.982
10.01.2011,23,1390.26
10.01.2011,24,1156.331
11.01.2011,1,1042.181
11.01.2011,2,901.292
11.01.2011,3,853.184
11.01.2011,4,749.604
11.01.2011,5,799.676
11.01.2011,6,905.22
11.01.2011,7,1313.403
11.01.2011,8,1497.245
11.01.2011,9,1521.79
11.01.2011,10,1548.299
11.01.2011,11,1557.871
11.01.2011,12,1585.852
11.01.2011,13,1549.28
11.01.2011,14,1480.064
11.01.2011,15,1430.974
11.01.2011,16,1374.52
11.01.2011,17,1519.336
11.01.2011,18,1741.713
11.01.2011,19,1779.022
11.01.2011,20,1558.853
11.01.2011,21,1374.52
11.01.2011,22,1232.404
11.01.2011,23,1213.014
11.01.2011,24,1060.344
12.01.2011,1,926.63
12.01.2011,2,829.09
12.01.2011,3,682.78
12.01.2011,4,609.625
12.01.2011,5,609.625
12.01.2011,6,888.346
12.01.2011,7,1110.737
12.01.2011,8,1270.215
12.01.2011,9,1340.687
12.01.2011,10,1396.285
12.01.2011,11,1332.153
12.01.2011,12,1343.857
12.01.2011,13,1355.806
12.01.2011,14,1354.099
12.01.2011,15,1322.642
12.01.2011,16,1284.846
12.01.2011,17,1478.463
12.01.2011,18,1585.025
12.01.2011,19,1585.025
12.01.2011,20,1511.87
12.01.2011,21,1282.407
12.01.2011,22,1142.681
12.01.2011,23,1146.095
12.01.2011,24,926.63
13.01.2011,1,792.512
13.01.2011,2,48.74
13.01.2011,3,511.77
13.01.2011,4,365.55
13.01.2011,5,365.55
13.01.2011,6,792.512
13.01.2011,7,1134.423
13.01.2011,8,1437.83
13.01.2011,9,1462.2
13.01.2011,10,1413.46
13.01.2011,11,1364.72
13.01.2011,12,1413.46
13.01.2011,13,1350.829
13.01.2011,14,1345.224
13.01.2011,15,1345.224
13.01.2011,16,1315.98
13.01.2011,17,1462.2
13.01.2011,18,1616.218
13.01.2011,19,1559.68
13.01.2011,20,1437.83
13.01.2011,21,1340.35
13.01.2011,22,1115.171
13.01.2011,23,1145.39
13.01.2011,24,1047.91
14.01.2011,1,631.572
14.01.2011,2,480.872
14.01.2011,3,365.775
14.01.2011,4,280.428
14.01.2011,5,420.641
14.01.2011,6,688.632
14.01.2011,7,1194.865
14.01.2011,8,1491.143
14.01.2011,9,1487.485
14.01.2011,10,1480.901
14.01.2011,11,1389.945
14.01.2011,12,1394.822
14.01.2011,13,1355.806
14.01.2011,14,1326.544
14.01.2011,15,1280.213
14.01.2011,16,1272.409
14.01.2011,17,1299.964
14.01.2011,18,1476.756
14.01.2011,19,1487.973
14.01.2011,20,1354.831
14.01.2011,21,1268.02
14.01.2011,22,1121.71
14.01.2011,23,1097.325
14.01.2011,24,968.085
15.01.2011,1,487.7
15.01.2011,2,121.925
15.01.2011,3,243.85
15.01.2011,4,170.695
15.01.2011,5,243.85
15.01.2011,6,279.208
15.01.2011,7,268.235
15.01.2011,8,390.16
15.01.2011,9,948.577
15.01.2011,10,1161.214
15.01.2011,11,1268.02
15.01.2011,12,1258.754
15.01.2011,13,1170.968
15.01.2011,14,1048.799
15.01.2011,15,948.577
15.01.2011,16,913.218
15.01.2011,17,1179.746
15.01.2011,18,1444.324
15.01.2011,19,1472.854
15.01.2011,20,1393.359
15.01.2011,21,1147.314
15.01.2011,22,948.577
15.01.2011,23,975.4
15.01.2011,24,487.7
16.01.2011,1,0.244
16.01.2011,2,0.244
16.01.2011,3,0.244
16.01.2011,4,91.444
16.01.2011,5,0.244
16.01.2011,6,0.244
16.01.2011,7,0.244
16.01.2011,8,0.244
16.01.2011,9,0.244
16.01.2011,10,461.12
16.01.2011,11,947.845
16.01.2011,12,954.673
16.01.2011,13,804.705
16.01.2011,14,804.705
16.01.2011,15,804.705
16.01.2011,16,609.625
16.01.2011,17,963.208
16.01.2011,18,1268.02
16.01.2011,19,1512.358
16.01.2011,20,1521.136
16.01.2011,21,1354.831
16.01.2011,22,947.845
16.01.2011,23,422.836
16.01.2011,24,0.244
17.01.2011,1,0.243
17.01.2011,2,0.243
17.01.2011,3,462.46
17.01.2011,4,24.34
17.01.2011,5,340.76
17.01.2011,6,730.2
17.01.2011,7,1169.78
17.01.2011,8,796.648
17.01.2011,9,1039.318
17.01.2011,10,1141.546
17.01.2011,11,1117.206
17.01.2011,12,1095.3
17.01.2011,13,1148.848
17.01.2011,14,1165.886
17.01.2011,15,1227.466
17.01.2011,16,1227.466
17.01.2011,17,1428.515
17.01.2011,18,1679.703
17.01.2011,19,1559.951
17.01.2011,20,1383.729
17.01.2011,21,1132.053
17.01.2011,22,916.158
17.01.2011,23,1100.655
17.01.2011,24,946.096
18.01.2011,1,900.58
18.01.2011,2,771.335
18.01.2011,3,783.261
18.01.2011,4,663.995
18.01.2011,5,681.52
18.01.2011,6,852.63
18.01.2011,7,1188.522
18.01.2011,8,1411.72
18.01.2011,9,1460.4
18.01.2011,10,1411.72
18.01.2011,11,1411.72
18.01.2011,12,1273.469
18.01.2011,13,1411.72
18.01.2011,14,1411.72
18.01.2011,15,1338.7
18.01.2011,16,1349.166
18.01.2011,17,1520.033
18.01.2011,18,1679.46
18.01.2011,19,1459.913
18.01.2011,20,1606.44
18.01.2011,21,1202.639
18.01.2011,22,1101.628
18.01.2011,23,1241.34
18.01.2011,24,1151.282
19.01.2011,1,1070.96
19.01.2011,2,1011.327
19.01.2011,3,949.26
19.01.2011,4,851.9
19.01.2011,5,918.592
19.01.2011,6,1087.998
19.01.2011,7,1229.413
19.01.2011,8,1509.08
19.01.2011,9,1582.1
19.01.2011,10,1587.942
19.01.2011,11,1577.719
19.01.2011,12,1583.074
19.01.2011,13,1574.798
19.01.2011,14,1551.918
19.01.2011,15,1509.08
19.01.2011,16,1471.84
19.01.2011,17,1552.649
19.01.2011,18,1703.8
19.01.2011,19,1752.48
19.01.2011,20,1655.12
19.01.2011,21,1411.72
19.01.2011,22,1241.34
19.01.2011,23,1265.68
19.01.2011,24,1199.962
20.01.2011,1,1025.22
20.01.2011,2,829.94
20.01.2011,3,952.478
20.01.2011,4,976.4
20.01.2011,5,1000.81
20.01.2011,6,1074.284
20.01.2011,7,1297.88
20.01.2011,8,1220.5
20.01.2011,9,1537.83
20.01.2011,10,1464.6
20.01.2011,11,1322.778
20.01.2011,12,1310.817
20.01.2011,13,1448.001
20.01.2011,14,1477.537
20.01.2011,15,1411.386
20.01.2011,16,1344.015
20.01.2011,17,1513.42
20.01.2011,18,1684.29
20.01.2011,19,1491.451
20.01.2011,20,1401.134
20.01.2011,21,1303.006
20.01.2011,22,1163.381
20.01.2011,23,1220.5
20.01.2011,24,1147.27
21.01.2011,1,1068.76
21.01.2011,2,802.542
21.01.2011,3,921.077
21.01.2011,4,966.742
21.01.2011,5,952.897
21.01.2011,6,1097.908
21.01.2011,7,1227.859
21.01.2011,8,1457.4
21.01.2011,9,1651.72
21.01.2011,10,1554.56
21.01.2011,11,1554.56
21.01.2011,12,1457.4
21.01.2011,13,1457.4
21.01.2011,14,1457.4
21.01.2011,15,1384.53
21.01.2011,16,1335.95
21.01.2011,17,1579.822
21.01.2011,18,1667.266
21.01.2011,19,1700.057
21.01.2011,20,1633.745
21.01.2011,21,1408.82
21.01.2011,22,1106.41
21.01.2011,23,1219.115
21.01.2011,24,1141.63
22.01.2011,1,1100.823
22.01.2011,2,1067.303
22.01.2011,3,994.918
22.01.2011,4,984.231
22.01.2011,5,998.562
22.01.2011,6,1044.47
22.01.2011,7,978.644
22.01.2011,8,1183.166
22.01.2011,9,1255.793
22.01.2011,10,1350.524
22.01.2011,11,1410.035
22.01.2011,12,1402.019
22.01.2011,13,1398.861
22.01.2011,14,1344.937
22.01.2011,15,1260.165
22.01.2011,16,1203.327
22.01.2011,17,1322.591
22.01.2011,18,1469.545
22.01.2011,19,1510.838
22.01.2011,20,1406.391
22.01.2011,21,1291.256
22.01.2011,22,1194.825
22.01.2011,23,1223.973
22.01.2011,24,1086.249
23.01.2011,1,971.6
23.01.2011,2,801.57
23.01.2011,3,871.282
23.01.2011,4,835.09
23.01.2011,5,804.971
23.01.2011,6,805.699
23.01.2011,7,749.589
23.01.2011,8,801.57
23.01.2011,9,930.793
23.01.2011,10,1121.955
23.01.2011,11,1250.449
23.01.2011,12,1301.215
23.01.2011,13,1288.099
23.01.2011,14,1166.892
23.01.2011,15,1151.589
23.01.2011,16,1201.869
23.01.2011,17,1449.87
23.01.2011,18,1625.73
23.01.2011,19,1721.189
23.01.2011,20,1594.881
23.01.2011,21,1423.394
23.01.2011,22,1207.699
23.01.2011,23,1180.737
23.01.2011,24,1073.375
24.01.2011,1,920.36
24.01.2011,2,484.4
24.01.2011,3,871.92
24.01.2011,4,663.144
24.01.2011,5,484.4
24.01.2011,6,1022.568
24.01.2011,7,1213.664
24.01.2011,8,1483.717
24.01.2011,9,1575.753
24.01.2011,10,1664.156
24.01.2011,11,1592.223
24.01.2011,12,1549.596
24.01.2011,13,1542.087
24.01.2011,14,1513.023
24.01.2011,15,1480.569
24.01.2011,16,1462.888
24.01.2011,17,1561.948
24.01.2011,18,1698.306
24.01.2011,19,1691.525
24.01.2011,20,1629.522
24.01.2011,21,1410.573
24.01.2011,22,1248.783
24.01.2011,23,1307.88
24.01.2011,24,1162.318
25.01.2011,1,1090.35
25.01.2011,2,998.034
25.01.2011,3,967.989
25.01.2011,4,934.066
25.01.2011,5,920.74
25.01.2011,6,991.976
25.01.2011,7,1235.73
25.01.2011,8,1484.33
25.01.2011,9,1486.026
25.01.2011,10,1502.26
25.01.2011,11,1502.26
25.01.2011,12,1467.369
25.01.2011,13,1484.33
25.01.2011,14,1497.414
25.01.2011,15,1456.465
25.01.2011,16,1432.478
25.01.2011,17,1516.071
25.01.2011,18,1585.127
25.01.2011,19,1574.95
25.01.2011,20,1523.098
25.01.2011,21,1453.8
25.01.2011,22,1262.868
25.01.2011,23,1279.586
25.01.2011,24,1163.04
26.01.2011,1,1065.68
26.01.2011,2,920.36
26.01.2011,3,1065.68
26.01.2011,4,993.02
26.01.2011,5,1041.46
26.01.2011,6,1089.9
26.01.2011,7,1267.675
26.01.2011,8,1598.52
26.01.2011,9,1598.52
26.01.2011,10,1620.318
26.01.2011,11,1622.74
26.01.2011,12,1550.08
26.01.2011,13,1574.3
26.01.2011,14,1550.08
26.01.2011,15,1549.596
26.01.2011,16,1518.594
26.01.2011,17,1580.355
26.01.2011,18,1656.648
26.01.2011,19,1705.33
26.01.2011,20,1593.918
26.01.2011,21,1356.32
26.01.2011,22,1211.0
26.01.2011,23,1267.917
26.01.2011,24,1160.865
27.01.2011,1,1149.946
27.01.2011,2,1079.65
27.01.2011,3,1115.04
27.01.2011,4,1087.164
27.01.2011,5,1090.8
27.01.2011,6,1129.584
27.01.2011,7,1236.24
27.01.2011,8,1090.8
27.01.2011,9,1308.96
27.01.2011,10,1453.43
27.01.2011,11,1527.12
27.01.2011,12,1340.472
27.01.2011,13,1502.88
27.01.2011,14,1530.756
27.01.2011,15,1458.036
27.01.2011,16,1495.366
27.01.2011,17,1500.456
27.01.2011,18,1618.505
27.01.2011,19,1648.32
27.01.2011,20,1602.991
27.01.2011,21,1318.656
27.01.2011,22,1090.8
27.01.2011,23,1098.072
27.01.2011,24,1090.8
28.01.2011,1,1163.76
28.01.2011,2,1124.726
28.01.2011,3,1115.27
28.01.2011,4,1111.633
28.01.2011,5,1115.27
28.01.2011,6,1157.214
28.01.2011,7,1304.866
28.01.2011,8,1647.933
28.01.2011,9,1643.084
28.01.2011,10,1624.173
28.01.2011,11,1374.692
28.01.2011,12,1314.079
28.01.2011,13,1301.957
28.01.2011,14,1454.7
28.01.2011,15,1469.005
28.01.2011,16,1445.487
28.01.2011,17,1475.066
28.01.2011,18,1584.653
28.01.2011,19,1648.66
28.01.2011,20,1566.712
28.01.2011,21,1478.945
28.01.2011,22,1309.23
28.01.2011,23,1332.99
28.01.2011,24,1195.279
29.01.2011,1,1220.493
29.01.2011,2,1163.033
29.01.2011,3,1115.27
29.01.2011,4,1115.27
29.01.2011,5,1123.756
29.01.2011,6,1127.393
29.01.2011,7,1114.3
29.01.2011,8,1132.484
29.01.2011,9,1223.888
29.01.2011,10,1381.965
29.01.2011,11,1454.7
29.01.2011,12,1467.307
29.01.2011,13,1469.489
29.01.2011,14,1395.3
29.01.2011,15,1276.742
29.01.2011,16,1228.737
29.01.2011,17,1274.802
29.01.2011,18,1562.833
29.01.2011,19,1588.048
29.01.2011,20,1530.829
29.01.2011,21,1431.425
29.01.2011,22,1225.827
29.01.2011,23,1283.773
29.01.2011,24,1202.794
30.01.2011,1,1154.062
30.01.2011,2,1018.29
30.01.2011,3,1066.78
30.01.2011,4,1018.29
30.01.2011,5,945.555
30.01.2011,6,932.463
30.01.2011,7,833.786
30.01.2011,8,921.31
30.01.2011,9,1042.535
30.01.2011,10,1139.515
30.01.2011,11,1212.25
30.01.2011,12,1260.74
30.01.2011,13,1236.495
30.01.2011,14,1188.247
30.01.2011,15,1018.29
30.01.2011,16,1039.141
30.01.2011,17,1091.025
30.01.2011,18,1337.112
30.01.2011,19,1565.5
30.01.2011,20,1558.954
30.01.2011,21,1468.52
30.01.2011,22,1266.074
30.01.2011,23,1212.25
30.01.2011,24,1066.78
31.01.2011,1,1056.186
31.01.2011,2,920.74
31.01.2011,3,969.2
31.01.2011,4,962.9
31.01.2011,5,962.9
31.01.2011,6,1149.471
31.01.2011,7,1440.716
31.01.2011,8,1548.297
31.01.2011,9,1656.121
31.01.2011,10,1630.437
31.01.2011,11,1623.41
31.01.2011,12,1550.72
31.01.2011,13,1550.72
31.01.2011,14,1599.18
31.01.2011,15,1537.151
31.01.2011,16,1512.921
31.01.2011,17,1516.313
31.01.2011,18,1713.788
31.01.2011,19,1853.595
31.01.2011,20,1686.893
31.01.2011,21,1484.33
31.01.2011,22,1332.65
31.01.2011,23,1332.65
31.01.2011,24,1228.946
01.02.2011,1,1226.945
01.02.2011,2,1165.477
01.02.2011,3,1104.009
01.02.2011,4,1104.009
01.02.2011,5,1106.902
01.02.2011,6,1181.145
01.02.2011,7,1436.658
01.02.2011,8,1682.77
01.02.2011,9,1747.613
01.02.2011,10,1676.985
01.02.2011,11,1608.045
01.02.2011,12,1561.281
01.02.2011,13,1527.534
01.02.2011,14,1508.009
01.02.2011,15,1480.529
01.02.2011,16,1503.429
01.02.2011,17,1508.25
01.02.2011,18,1631.426
01.02.2011,19,1623.954
01.02.2011,20,1544.889
01.02.2011,21,1363.138
01.02.2011,22,1306.25
01.02.2011,23,1263.102
01.02.2011,24,1157.04
02.02.2011,1,1116.988
02.02.2011,2,1013.25
02.02.2011,3,940.875
02.02.2011,4,953.179
02.02.2011,5,989.125
02.02.2011,6,1109.75
02.02.2011,7,1260.29
02.02.2011,8,1230.858
02.02.2011,9,1651.356
02.02.2011,10,1481.516
02.02.2011,11,1481.516
02.02.2011,12,1558.234
02.02.2011,13,1507.813
02.02.2011,14,1464.146
02.02.2011,15,1299.131
02.02.2011,16,1330.011
02.02.2011,17,1447.5
02.02.2011,18,1544.0
02.02.2011,19,1656.423
02.02.2011,20,1466.8
02.02.2011,21,1310.47
02.02.2011,22,1150.763
02.02.2011,23,1162.825
02.02.2011,24,1037.375
03.02.2011,1,987.895
03.02.2011,2,904.526
03.02.2011,3,891.515
03.02.2011,4,843.325
03.02.2011,5,887.901
03.02.2011,6,963.8
03.02.2011,7,1228.845
03.02.2011,8,1379.439
03.02.2011,9,1452.928
03.02.2011,10,1486.421
03.02.2011,11,1501.118
03.02.2011,12,1517.985
03.02.2011,13,1462.567
03.02.2011,14,1428.834
03.02.2011,15,1333.658
03.02.2011,16,1316.792
03.02.2011,17,1461.603
03.02.2011,18,1560.874
03.02.2011,19,1640.147
03.02.2011,20,1578.222
03.02.2011,21,1397.51
03.02.2011,22,1252.94
03.02.2011,23,1246.434
03.02.2011,24,1124.032
04.02.2011,1,887.41
04.02.2011,2,743.59
04.02.2011,3,576.48
04.02.2011,4,467.955
04.02.2011,5,549.109
04.02.2011,6,768.32
04.02.2011,7,1045.155
04.02.2011,8,1231.233
04.02.2011,9,1244.678
04.02.2011,10,1244.678
04.02.2011,11,1234.114
04.02.2011,12,1248.52
04.02.2011,13,1248.52
04.02.2011,14,1280.934
04.02.2011,15,1176.49
04.02.2011,16,1176.49
04.02.2011,17,1200.5
04.02.2011,18,1308.305
04.02.2011,19,1354.164
04.02.2011,20,1265.567
04.02.2011,21,1134.232
04.02.2011,22,1006.019
04.02.2011,23,1007.94
04.02.2011,24,809.617
05.02.2011,1,24.01
05.02.2011,2,0.24
05.02.2011,3,0.24
05.02.2011,4,0.24
05.02.2011,5,0.24
05.02.2011,6,0.24
05.02.2011,7,80.674
05.02.2011,8,168.07
05.02.2011,9,615.857
05.02.2011,10,774.803
05.02.2011,11,836.749
05.02.2011,12,817.06
05.02.2011,13,798.813
05.02.2011,14,727.503
05.02.2011,15,677.082
05.02.2011,16,745.27
05.02.2011,17,856.677
05.02.2011,18,1136.393
05.02.2011,19,1178.171
05.02.2011,20,1148.638
05.02.2011,21,971.445
05.02.2011,22,798.813
05.02.2011,23,761.117
05.02.2011,24,573.839
06.02.2011,1,576.24
06.02.2011,2,427.618
06.02.2011,3,402.168
06.02.2011,4,333.739
06.02.2011,5,393.044
06.02.2011,6,400.007
06.02.2011,7,387.762
06.02.2011,8,264.11
06.02.2011,9,599.77
06.02.2011,10,818.981
06.02.2011,11,948.395
06.02.2011,12,948.395
06.02.2011,13,948.395
06.02.2011,14,798.813
06.02.2011,15,685.486
06.02.2011,16,602.171
06.02.2011,17,657.634
06.02.2011,18,1016.824
06.02.2011,19,1300.862
06.02.2011,20,1321.03
06.02.2011,21,1242.277
06.02.2011,22,1034.351
06.02.2011,23,887.65
06.02.2011,24,685.486
07.02.2011,1,585.623
07.02.2011,2,535.558
07.02.2011,3,495.361
07.02.2011,4,347.811
07.02.2011,5,457.33
07.02.2011,6,680.94
07.02.2011,7,1094.222
07.02.2011,8,1601.618
07.02.2011,9,1376.323
07.02.2011,10,1298.095
07.02.2011,11,1083.15
07.02.2011,12,803.457
07.02.2011,13,954.135
07.02.2011,14,1089.89
07.02.2011,15,954.135
07.02.2011,16,1136.104
07.02.2011,17,1197.723
07.02.2011,18,1404.003
07.02.2011,19,1516.41
07.02.2011,20,1456.235
07.02.2011,21,1371.99
07.02.2011,22,1155.36
07.02.2011,23,1162.581
07.02.2011,24,809.956
08.02.2011,1,674.962
08.02.2011,2,551.259
08.02.2011,3,541.411
08.02.2011,4,495.773
08.02.2011,5,581.524
08.02.2011,6,920.446
08.02.2011,7,1320.139
08.02.2011,8,1417.18
08.02.2011,9,1191.392
08.02.2011,10,1140.95
08.02.2011,11,1105.4
08.02.2011,12,1128.94
08.02.2011,13,1140.95
08.02.2011,14,1128.94
08.02.2011,15,1080.9
08.02.2011,16,1193.794
08.02.2011,17,1205.804
08.02.2011,18,1345.12
08.02.2011,19,1307.409
08.02.2011,20,1417.18
08.02.2011,21,1272.339
08.02.2011,22,1061.684
08.02.2011,23,1244.476
08.02.2011,24,1008.84
09.02.2011,1,925.306
09.02.2011,2,754.626
09.02.2011,3,934.264
09.02.2011,4,944.19
09.02.2011,5,871.56
09.02.2011,6,1062.335
09.02.2011,7,1258.92
09.02.2011,8,1556.703
09.02.2011,9,1601.007
09.02.2011,10,1567.355
09.02.2011,11,1525.23
09.02.2011,12,1404.18
09.02.2011,13,1525.23
09.02.2011,14,1476.81
09.02.2011,15,1404.18
09.02.2011,16,1355.76
09.02.2011,17,1379.97
09.02.2011,18,1411.443
09.02.2011,19,1646.28
09.02.2011,20,1490.368
09.02.2011,21,1435.411
09.02.2011,22,1210.5
09.02.2011,23,1186.29
09.02.2011,24,1113.66
10.02.2011,1,1066.78
10.02.2011,2,1018.29
10.02.2011,3,999.864
10.02.2011,4,979.013
10.02.2011,5,944.828
10.02.2011,6,1035.989
10.02.2011,7,1212.25
10.02.2011,8,1478.945
10.02.2011,9,1599.443
10.02.2011,10,1571.318
10.02.2011,11,1512.888
10.02.2011,12,1473.611
10.02.2011,13,1469.974
10.02.2011,14,1449.366
10.02.2011,15,1378.571
10.02.2011,16,1273.59
10.02.2011,17,1222.918
10.02.2011,18,1451.306
10.02.2011,19,1575.925
10.02.2011,20,1495.674
10.02.2011,21,1316.019
10.02.2011,22,1124.726
10.02.2011,23,1156.729
10.02.2011,24,1069.447
11.02.2011,1,994.455
11.02.2011,2,945.945
11.02.2011,3,903.741
11.02.2011,4,803.083
11.02.2011,5,848.925
11.02.2011,6,1014.102
11.02.2011,7,1204.261
11.02.2011,8,1406.79
11.02.2011,9,1406.79
11.02.2011,10,1406.79
11.02.2011,11,1455.543
11.02.2011,12,1309.77
11.02.2011,13,1358.28
11.02.2011,14,1309.77
11.02.2011,15,1188.495
11.02.2011,16,1164.24
11.02.2011,17,1202.32
11.02.2011,18,1402.667
11.02.2011,19,1529.035
11.02.2011,20,1481.981
11.02.2011,21,1227.06
11.02.2011,22,1128.585
11.02.2011,23,1208.142
11.02.2011,24,1116.7
12.02.2011,1,1121.794
12.02.2011,2,1059.944
12.02.2011,3,1021.621
12.02.2011,4,873.18
12.02.2011,5,896.707
12.02.2011,6,920.477
12.02.2011,7,976.264
12.02.2011,8,1092.93
12.02.2011,9,1193.346
12.02.2011,10,1312.438
