Den,Hodina,Marginální cena ČR (Kč/MWh)
2019-01-07,3,1191.795
2019-01-07,4,1176.962
2019-01-07,5,1202.025
2019-01-07,6,1292.049
2019-01-07,7,1585.65
2019-01-07,8,1818.382
2019-01-07,9,1913.777
2019-01-07,10,1920.427
2019-01-07,11,1924.007
2019-01-07,12,1929.634
2019-01-07,13,1890.248
2019-01-07,14,1841.4
2019-01-07,15,1841.4
2019-01-07,16,1866.719
2019-01-07,17,1815.825
2019-01-07,18,1815.825
2019-01-07,19,1662.375
2019-01-07,20,1568.003
2019-01-07,21,1246.27
2019-01-07,22,1329.9
2019-01-07,23,1491.022
2019-01-07,24,1040.903
2019-01-08,1,1043.548
2019-01-08,2,1064.06
2019-01-08,3,1051.24
2019-01-08,4,1019.446
2019-01-08,5,952.27
2019-01-08,6,1205.336
2019-01-08,7,1329.69
2019-01-08,8,1717.111
2019-01-08,9,1640.96
2019-01-08,10,1747.622
2019-01-08,11,1692.24
2019-01-08,12,1701.983
2019-01-08,13,1692.24
2019-01-08,14,1685.061
2019-01-08,15,1638.396
2019-01-08,16,1638.396
2019-01-08,17,1769.16
2019-01-08,18,1743.52
2019-01-08,19,1615.32
2019-01-08,20,1602.5
2019-01-08,21,1502.76
2019-01-08,22,1255.847
2019-01-08,23,1174.568
2019-01-08,24,1153.8
2019-01-09,1,794.786
2019-01-09,2,896.025
2019-01-09,3,768.387
2019-01-09,4,747.371
2019-01-09,5,897.306
2019-01-09,6,1104.653
2019-01-09,7,1473.725
2019-01-09,8,1728.231
2019-01-09,9,1755.399
2019-01-09,10,1791.024
2019-01-09,11,1806.402
2019-01-09,12,1745.403
2019-01-09,13,1817.68
2019-01-09,14,1802.558
2019-01-09,15,1794.1
2019-01-09,16,1794.1
2019-01-09,17,1846.385
2019-01-09,18,1870.99
2019-01-09,19,1780.516
2019-01-09,20,1697.475
2019-01-09,21,1606.488
2019-01-09,22,1281.5
2019-01-09,23,1281.756
2019-01-09,24,1198.971
2019-01-10,1,1230.0
2019-01-10,2,1231.794
2019-01-10,3,1178.75
2019-01-10,4,1204.375
2019-01-10,5,1239.225
2019-01-10,6,1324.813
2019-01-10,7,1557.744
2019-01-10,8,1857.813
2019-01-10,9,2024.375
2019-01-10,10,2029.5
2019-01-10,11,1993.625
2019-01-10,12,1965.438
2019-01-10,13,1939.556
2019-01-10,14,1921.875
2019-01-10,15,1924.694
2019-01-10,16,1948.781
2019-01-10,17,2006.438
2019-01-10,18,2147.375
2019-01-10,19,2104.069
2019-01-10,20,2022.581
2019-01-10,21,1914.956
2019-01-10,22,1742.5
2019-01-10,23,1601.819
2019-01-10,24,1437.563
2019-01-11,1,1323.522
2019-01-11,2,1305.087
2019-01-11,3,1257.206
2019-01-11,4,1234.673
2019-01-11,5,1230.832
2019-01-11,6,1274.361
2019-01-11,7,1479.969
2019-01-11,8,1714.511
2019-01-11,9,1767.001
2019-01-11,10,1768.537
2019-01-11,11,1715.535
2019-01-11,12,1638.72
2019-01-11,13,1679.688
2019-01-11,14,1661.765
2019-01-11,15,1616.956
2019-01-11,16,1740.884
2019-01-11,17,1641.537
2019-01-11,18,1714.511
2019-01-11,19,1642.561
2019-01-11,20,1508.903
2019-01-11,21,1316.609
2019-01-11,22,1273.337
2019-01-11,23,1219.054
2019-01-11,24,1007.813
2019-01-12,1,1075.666
2019-01-12,2,1039.563
2019-01-12,3,1024.2
2019-01-12,4,989.889
2019-01-12,5,984.256
2019-01-12,6,1044.684
2019-01-12,7,1042.38
2019-01-12,8,1150.177
2019-01-12,9,1197.29
2019-01-12,10,1314.561
2019-01-12,11,1313.793
2019-01-12,12,1305.855
2019-01-12,13,1397.777
2019-01-12,14,1382.67
2019-01-12,15,1410.836
2019-01-12,16,1460.253
2019-01-12,17,1527.594
2019-01-12,18,1551.663
2019-01-12,19,1510.695
2019-01-12,20,1382.67
2019-01-12,21,1288.956
2019-01-12,22,1044.684
2019-01-12,23,898.736
2019-01-12,24,780.44
2019-01-13,1,590.451
2019-01-13,2,595.572
2019-01-13,3,562.798
2019-01-13,4,593.012
2019-01-13,5,537.705
2019-01-13,6,513.38
2019-01-13,7,512.1
2019-01-13,8,512.1
2019-01-13,9,702.089
2019-01-13,10,1075.41
2019-01-13,11,1280.25
2019-01-13,12,1183.719
2019-01-13,13,1177.83
2019-01-13,14,1270.008
2019-01-13,15,1333.764
2019-01-13,16,1282.811
2019-01-13,17,1433.88
2019-01-13,18,1455.388
2019-01-13,19,1408.275
2019-01-13,20,1400.081
2019-01-13,21,1345.031
2019-01-13,22,1254.645
2019-01-13,23,1165.284
2019-01-13,24,1029.321
2019-01-14,1,817.92
2019-01-14,2,792.36
2019-01-14,3,677.34
2019-01-14,4,664.56
2019-01-14,5,690.12
2019-01-14,6,897.156
2019-01-14,7,1145.599
2019-01-14,8,1453.086
2019-01-14,9,1405.8
2019-01-14,10,1456.92
2019-01-14,11,1418.58
2019-01-14,12,1426.504
2019-01-14,13,1456.92
2019-01-14,14,1456.92
2019-01-14,15,1418.836
2019-01-14,16,1456.92
2019-01-14,17,1508.04
2019-01-14,18,1549.958
2019-01-14,19,1436.472
2019-01-14,20,1428.804
2019-01-14,21,1367.46
2019-01-14,22,1247.839
2019-01-14,23,1091.412
2019-01-14,24,996.84
2019-01-15,1,956.062
2019-01-15,2,897.507
2019-01-15,3,837.673
2019-01-15,4,805.199
2019-01-15,5,801.364
2019-01-15,6,958.875
2019-01-15,7,1219.689
2019-01-15,8,1432.176
2019-01-15,9,1508.63
2019-01-15,10,1555.935
2019-01-15,11,1559.77
2019-01-15,12,1508.63
2019-01-15,13,1515.278
2019-01-15,14,1537.524
2019-01-15,15,1483.06
2019-01-15,16,1559.514
2019-01-15,17,1572.811
2019-01-15,18,1534.2
2019-01-15,19,1487.407
2019-01-15,20,1443.427
2019-01-15,21,1329.64
2019-01-15,22,1160.111
2019-01-15,23,1023.567
2019-01-15,24,784.743
2019-01-16,1,760.047
2019-01-16,2,744.708
2019-01-16,3,748.543
2019-01-16,4,767.461
2019-01-16,5,825.494
2019-01-16,6,890.94
2019-01-16,7,1255.242
2019-01-16,8,1418.346
2019-01-16,9,1498.109
2019-01-16,10,1516.005
2019-01-16,11,1509.869
2019-01-16,12,1440.588
2019-01-16,13,1415.534
2019-01-16,14,1491.973
2019-01-16,15,1400.451
2019-01-16,16,1431.896
2019-01-16,17,1508.591
2019-01-16,18,1577.361
2019-01-16,19,1483.026
2019-01-16,20,1406.075
2019-01-16,21,1177.268
2019-01-16,22,1147.869
2019-01-16,23,1048.421
2019-01-16,24,866.654
2019-01-17,1,993.312
2019-01-17,2,833.718
2019-01-17,3,723.151
2019-01-17,4,737.962
2019-01-17,5,774.732
2019-01-17,6,1001.738
2019-01-17,7,1225.68
2019-01-17,8,1307.392
2019-01-17,9,1315.053
2019-01-17,10,1326.288
2019-01-17,11,1327.82
2019-01-17,12,1291.56
2019-01-17,13,1292.582
2019-01-17,14,1309.69
2019-01-17,15,1429.96
2019-01-17,16,1481.03
2019-01-17,17,1469.795
2019-01-17,18,1543.335
2019-01-17,19,1480.519
2019-01-17,20,1429.96
2019-01-17,21,1353.355
2019-01-17,22,1276.75
2019-01-17,23,1276.75
2019-01-17,24,1044.382
2019-01-18,1,1174.122
2019-01-18,2,1158.774
2019-01-18,3,1172.843
2019-01-18,4,1151.1
2019-01-18,5,1140.612
2019-01-18,6,1225.794
2019-01-18,7,1381.32
2019-01-18,8,1836.644
2019-01-18,9,1969.66
2019-01-18,10,1944.08
2019-01-18,11,1917.221
2019-01-18,12,1866.573
2019-01-18,13,1808.25
2019-01-18,14,1775.508
2019-01-18,15,1789.065
2019-01-18,16,1829.226
2019-01-18,17,1887.804
2019-01-18,18,2064.818
2019-01-18,19,2042.051
2019-01-18,20,1868.363
2019-01-18,21,1766.555
2019-01-18,22,1578.286
2019-01-18,23,1435.805
2019-01-18,24,1296.906
2019-01-19,1,1296.906
2019-01-19,2,1279.256
2019-01-19,3,1330.16
2019-01-19,4,1317.37
2019-01-19,5,1321.974
2019-01-19,6,1317.37
2019-01-19,7,1368.53
2019-01-19,8,1409.97
2019-01-19,9,1514.336
2019-01-19,10,1573.17
2019-01-19,11,1585.193
2019-01-19,12,1560.38
2019-01-19,13,1522.01
2019-01-19,14,1480.826
2019-01-19,15,1421.481
2019-01-19,16,1500.779
2019-01-19,17,1608.982
2019-01-19,18,1750.184
2019-01-19,19,1773.973
2019-01-19,20,1640.445
2019-01-19,21,1496.43
2019-01-19,22,1386.436
2019-01-19,23,1355.74
2019-01-19,24,1304.58
2019-01-20,1,1334.509
2019-01-20,2,1291.79
2019-01-20,3,1308.929
2019-01-20,4,1262.885
2019-01-20,5,1270.047
2019-01-20,6,1279.0
2019-01-20,7,1271.07
2019-01-20,8,1306.371
2019-01-20,9,1383.878
2019-01-20,10,1447.828
2019-01-20,11,1432.48
2019-01-20,12,1419.69
2019-01-20,13,1412.783
2019-01-20,14,1381.32
2019-01-20,15,1405.109
2019-01-20,16,1423.015
2019-01-20,17,1508.708
2019-01-20,18,1739.44
2019-01-20,19,1811.064
2019-01-20,20,1777.81
2019-01-20,21,1662.7
2019-01-20,22,1560.38
2019-01-20,23,1534.8
2019-01-20,24,1381.32
2019-01-21,1,1356.535
2019-01-21,2,1330.94
2019-01-21,3,1330.94
2019-01-21,4,1305.345
2019-01-21,5,1312.768
2019-01-21,6,1407.725
2019-01-21,7,1896.589
2019-01-21,8,2252.872
2019-01-21,9,2431.525
2019-01-21,10,2353.46
2019-01-21,11,2186.581
2019-01-21,12,2017.654
2019-01-21,13,1882.768
2019-01-21,14,1903.5
2019-01-21,15,1985.916
2019-01-21,16,2098.79
2019-01-21,17,2240.586
2019-01-21,18,2380.335
2019-01-21,19,2367.538
2019-01-21,20,2232.396
2019-01-21,21,2003.321
2019-01-21,22,1766.055
2019-01-21,23,1599.688
2019-01-21,24,1407.725
2019-01-22,1,1390.623
2019-01-22,2,1389.343
2019-01-22,3,1361.172
2019-01-22,4,1343.245
2019-01-22,5,1357.074
2019-01-22,6,1390.879
2019-01-22,7,1706.138
2019-01-22,8,1986.056
2019-01-22,9,2014.227
2019-01-22,10,1905.384
2019-01-22,11,1818.31
2019-01-22,12,1767.09
2019-01-22,13,1663.37
2019-01-22,14,1869.53
2019-01-22,15,1818.31
2019-01-22,16,1728.163
2019-01-22,17,1764.529
2019-01-22,18,2099.508
2019-01-22,19,1939.445
2019-01-22,20,1946.36
2019-01-22,21,1736.358
2019-01-22,22,1459.77
2019-01-22,23,1434.16
2019-01-22,24,1384.477
2019-01-23,1,1400.378
2019-01-23,2,1387.53
2019-01-23,3,1361.578
2019-01-23,4,1353.87
2019-01-23,5,1374.683
2019-01-23,6,1438.92
2019-01-23,7,1874.964
2019-01-23,8,2153.241
2019-01-23,9,2318.46
2019-01-23,10,2261.16
2019-01-23,11,2161.463
2019-01-23,12,2119.838
2019-01-23,13,2132.685
2019-01-23,14,2209.77
2019-01-23,15,2158.38
2019-01-23,16,2132.685
2019-01-23,17,2165.832
2019-01-23,18,2322.057
2019-01-23,19,2286.855
2019-01-23,20,2150.672
2019-01-23,21,1887.041
2019-01-23,22,1719.252
2019-01-23,23,1635.487
2019-01-23,24,1474.122
2019-01-24,1,1558.659
2019-01-24,2,1528.853
2019-01-24,3,1490.31
2019-01-24,4,1451.768
2019-01-24,5,1477.463
2019-01-24,6,1554.548
2019-01-24,7,1978.258
2019-01-24,8,2538.409
2019-01-24,9,2733.948
2019-01-24,10,2700.031
2019-01-24,11,2569.5
2019-01-24,12,2518.367
2019-01-24,13,2389.635
2019-01-24,14,2359.829
2019-01-24,15,2330.537
2019-01-24,16,2373.961
2019-01-24,17,2466.72
2019-01-24,18,2725.212
2019-01-24,19,2808.464
2019-01-24,20,2624.744
2019-01-24,21,2210.027
2019-01-24,22,1903.743
2019-01-24,23,1769.615
2019-01-24,24,1567.395
2019-01-25,1,1562.256
2019-01-25,2,1528.853
2019-01-25,3,1505.213
2019-01-25,4,1453.052
2019-01-25,5,1480.803
2019-01-25,6,1559.687
2019-01-25,7,1849.526
2019-01-25,8,2338.245
2019-01-25,9,2539.437
2019-01-25,10,2487.533
2019-01-25,11,2312.293
2019-01-25,12,2169.429
2019-01-25,13,2053.031
2019-01-25,14,1935.604
2019-01-25,15,1855.436
2019-01-25,16,1844.901
2019-01-25,17,1862.888
2019-01-25,18,1952.82
2019-01-25,19,1957.959
2019-01-25,20,1742.378
2019-01-25,21,1460.504
2019-01-25,22,1264.194
2019-01-25,23,1268.562
2019-01-25,24,1098.718
2019-01-26,1,1145.74
2019-01-26,2,1080.989
2019-01-26,3,1077.648
2019-01-26,4,1031.911
2019-01-26,5,1030.37
2019-01-26,6,1077.648
2019-01-26,7,1174.005
2019-01-26,8,1310.702
2019-01-26,9,1451.768
2019-01-26,10,1567.395
2019-01-26,11,1618.785
2019-01-26,12,1621.098
2019-01-26,13,1599.771
2019-01-26,14,1537.075
2019-01-26,15,1413.482
2019-01-26,16,1376.224
2019-01-26,17,1413.225
2019-01-26,18,1553.777
2019-01-26,19,1570.478
2019-01-26,20,1432.753
2019-01-26,21,1310.702
2019-01-26,22,1223.853
2019-01-26,23,1156.275
2019-01-26,24,1045.787
2019-01-27,1,855.643
2019-01-27,2,745.155
2019-01-27,3,747.725
2019-01-27,4,656.507
2019-01-27,5,642.375
2019-01-27,6,646.486
2019-01-27,7,691.709
2019-01-27,8,708.668
2019-01-27,9,832.004
2019-01-27,10,1057.606
2019-01-27,11,1156.275
2019-01-27,12,1156.275
2019-01-27,13,1156.275
2019-01-27,14,1133.406
2019-01-27,15,1141.372
2019-01-27,16,1095.378
2019-01-27,17,1156.275
2019-01-27,18,1261.625
2019-01-27,19,1400.634
2019-01-27,20,1416.565
2019-01-27,21,1348.988
2019-01-27,22,1250.062
2019-01-27,23,1259.055
2019-01-27,24,1135.719
2019-01-28,1,1021.283
2019-01-28,2,990.413
2019-01-28,3,956.97
2019-01-28,4,941.535
2019-01-28,5,972.662
2019-01-28,6,1054.725
2019-01-28,7,1440.6
2019-01-28,8,1620.675
2019-01-28,9,1693.22
2019-01-28,10,1800.75
2019-01-28,11,1757.275
2019-01-28,12,1723.575
2019-01-28,13,1666.98
2019-01-28,14,1636.367
2019-01-28,15,1623.505
2019-01-28,16,1623.248
2019-01-28,17,1670.839
2019-01-28,18,1710.713
2019-01-28,19,1672.125
2019-01-28,20,1672.125
2019-01-28,21,1523.692
2019-01-28,22,1414.875
2019-01-28,23,1347.99
2019-01-28,24,1236.858
2019-01-29,1,1228.037
2019-01-29,2,1171.398
2019-01-29,3,1150.029
2019-01-29,4,1127.631
2019-01-29,5,1152.604
2019-01-29,6,1277.209
2019-01-29,7,1539.551
2019-01-29,8,1847.204
2019-01-29,9,1902.556
2019-01-29,10,1918.003
2019-01-29,11,1851.066
2019-01-29,12,1821.459
2019-01-29,13,1808.586
2019-01-29,14,1808.586
2019-01-29,15,1731.351
2019-01-29,16,1750.66
2019-01-29,17,1813.22
2019-01-29,18,2007.853
2019-01-29,19,1949.154
2019-01-29,20,1849.006
2019-01-29,21,1705.606
2019-01-29,22,1513.806
2019-01-29,23,1399.241
2019-01-29,24,1332.304
2019-01-30,1,1305.738
2019-01-30,2,1278.39
2019-01-30,3,1236.078
2019-01-30,4,1197.12
2019-01-30,5,1199.7
2019-01-30,6,1315.8
2019-01-30,7,1649.394
2019-01-30,8,1830.51
2019-01-30,9,1846.248
2019-01-30,10,1884.69
2019-01-30,11,1857.6
2019-01-30,12,1803.936
2019-01-30,13,1732.212
2019-01-30,14,1707.702
2019-01-30,15,1735.05
2019-01-30,16,1754.4
2019-01-30,17,1766.526
2019-01-30,18,1832.574
2019-01-30,19,1754.4
2019-01-30,20,1753.884
2019-01-30,21,1718.28
2019-01-30,22,1457.7
2019-01-30,23,1399.392
2019-01-30,24,1277.1
2019-01-31,1,1200.416
2019-01-31,2,1202.734
2019-01-31,3,1208.144
2019-01-31,4,1164.61
2019-01-31,5,1184.96
2019-01-31,6,1272.544
2019-01-31,7,1563.632
2019-01-31,8,1862.448
2019-01-31,9,1980.429
2019-01-31,10,1949.774
2019-01-31,11,1884.344
2019-01-31,12,1805.261
2019-01-31,13,1772.288
2019-01-31,14,1749.619
2019-01-31,15,1758.635
2019-01-31,16,1756.059
2019-01-31,17,1777.44
2019-01-31,18,1828.96
2019-01-31,19,1880.48
2019-01-31,20,1777.44
2019-01-31,21,1674.4
2019-01-31,22,1391.04
2019-01-31,23,1313.502
2019-01-31,24,1197.582
2019-02-01,1,1115.163
2019-02-01,2,1096.406
2019-02-01,3,1058.634
2019-02-01,4,1037.821
2019-02-01,5,1037.05
2019-02-01,6,1119.788
2019-02-01,7,1371.085
2019-02-01,8,1600.542
2019-02-01,9,1642.681
2019-02-01,10,1665.807
2019-02-01,11,1635.23
2019-02-01,12,1635.23
2019-02-01,13,1632.146
2019-02-01,14,1593.347
2019-02-01,15,1575.36
2019-02-01,16,1548.124
2019-02-01,17,1576.645
2019-02-01,18,1631.633
2019-02-01,19,1670.432
2019-02-01,20,1635.23
2019-02-01,21,1513.179
2019-02-01,22,1339.223
2019-02-01,23,1352.328
2019-02-01,24,1259.312
2019-02-02,1,1237.214
2019-02-02,2,1182.227
2019-02-02,3,1160.9
2019-02-02,4,1115.42
2019-02-02,5,1105.142
2019-02-02,6,1133.15
2019-02-02,7,1125.441
2019-02-02,8,1199.957
2019-02-02,9,1346.418
2019-02-02,10,1455.622
2019-02-02,11,1495.449
2019-02-02,12,1494.164
2019-02-02,13,1447.656
2019-02-02,14,1390.356
2019-02-02,15,1295.799
2019-02-02,16,1303.764
2019-02-02,17,1346.418
2019-02-02,18,1490.567
2019-02-02,19,1563.541
2019-02-02,20,1503.158
2019-02-02,21,1392.669
2019-02-02,22,1306.591
2019-02-02,23,1271.903
2019-02-02,24,1215.374
2019-02-03,1,1068.912
2019-02-03,2,985.917
2019-02-03,3,934.784
2019-02-03,4,893.415
2019-02-03,5,888.276
2019-02-03,6,899.325
2019-02-03,7,899.325
2019-02-03,8,981.806
2019-02-03,9,1079.19
2019-02-03,10,1214.603
2019-02-03,11,1292.972
2019-02-03,12,1310.445
2019-02-03,13,1238.242
2019-02-03,14,1144.455
2019-02-03,15,1096.406
2019-02-03,16,1094.35
2019-02-03,17,1135.976
2019-02-03,18,1341.022
2019-02-03,19,1454.337
2019-02-03,20,1451.768
2019-02-03,21,1363.377
2019-02-03,22,1246.208
2019-02-03,23,1181.97
2019-02-03,24,1045.787
2019-02-04,1,977.997
2019-02-04,2,965.132
2019-02-04,3,965.132
2019-02-04,4,928.081
2019-02-04,5,952.267
2019-02-04,6,1089.666
2019-02-04,7,1335.387
2019-02-04,8,1518.07
2019-02-04,9,1563.355
2019-02-04,10,1543.8
2019-02-04,11,1455.803
2019-02-04,12,1372.438
2019-02-04,13,1302.967
2019-02-04,14,1320.464
2019-02-04,15,1288.816
2019-02-04,16,1337.96
2019-02-04,17,1492.34
2019-02-04,18,1566.442
2019-02-04,19,1492.34
2019-02-04,20,1415.15
2019-02-04,21,1312.23
2019-02-04,22,1183.58
2019-02-04,23,1103.56
2019-02-04,24,977.74
2019-02-05,1,899.5
2019-02-05,2,897.701
2019-02-05,3,865.833
2019-02-05,4,899.5
2019-02-05,5,921.345
2019-02-05,6,1031.084
2019-02-05,7,1374.693
2019-02-05,8,1711.62
2019-02-05,9,1715.989
2019-02-05,10,1709.05
2019-02-05,11,1670.5
2019-02-05,12,1619.1
2019-02-05,13,1567.7
2019-02-05,14,1570.27
2019-02-05,15,1567.7
2019-02-05,16,1573.097
2019-02-05,17,1666.902
2019-02-05,18,1698.77
2019-02-05,19,1791.29
2019-02-05,20,1696.2
2019-02-05,21,1579.522
2019-02-05,22,1429.948
2019-02-05,23,1317.896
2019-02-05,24,1198.905
2019-02-06,1,1111.334
2019-02-06,2,1095.863
2019-02-06,3,1074.977
2019-02-06,4,1046.871
2019-02-06,5,1047.129
2019-02-06,6,1113.912
2019-02-06,7,1338.241
2019-02-06,8,1573.143
2019-02-06,9,1624.455
2019-02-06,10,1602.796
2019-02-06,11,1529.308
2019-02-06,12,1439.061
2019-02-06,13,1373.825
2019-02-06,14,1366.605
2019-02-06,15,1408.377
2019-02-06,16,1428.231
2019-02-06,17,1495.53
2019-02-06,18,1582.683
2019-02-06,19,1648.177
2019-02-06,20,1576.237
2019-02-06,21,1467.424
2019-02-06,22,1276.358
2019-02-06,23,1216.536
2019-02-06,24,1111.076
2019-02-07,1,1088.197
2019-02-07,2,1049.231
2019-02-07,3,1006.395
2019-02-07,4,959.172
2019-02-07,5,943.173
2019-02-07,6,1042.006
2019-02-07,7,1160.709
2019-02-07,8,1419.275
2019-02-07,9,1397.341
2019-02-07,10,1341.86
2019-02-07,11,1178.772
2019-02-07,12,1106.518
2019-02-07,13,1083.552
2019-02-07,14,1104.454
2019-02-07,15,1281.218
2019-02-07,16,1360.182
2019-02-07,17,1393.47
2019-02-07,18,1530.237
2019-02-07,19,1480.433
2019-02-07,20,1434.758
2019-02-07,21,1272.187
2019-02-07,22,1187.03
2019-02-07,23,1094.39
2019-02-07,24,886.144
2019-02-08,1,911.433
2019-02-08,2,841.759
2019-02-08,3,799.955
2019-02-08,4,751.184
2019-02-08,5,817.244
2019-02-08,6,1004.847
2019-02-08,7,1268.316
2019-02-08,8,1455.144
2019-02-08,9,1463.144
2019-02-08,10,1493.851
2019-02-08,11,1465.466
2019-02-08,12,1419.275
2019-02-08,13,1370.762
2019-02-08,14,1367.665
2019-02-08,15,1380.567
2019-02-08,16,1445.08
2019-02-08,17,1450.241
2019-02-08,18,1445.08
2019-02-08,19,1393.212
2019-02-08,20,1438.113
2019-02-08,21,1357.343
2019-02-08,22,1221.351
2019-02-08,23,1096.971
2019-02-08,24,851.565
2019-02-09,1,887.95
2019-02-09,2,749.377
2019-02-09,3,683.316
2019-02-09,4,612.611
2019-02-09,5,681.768
2019-02-09,6,756.861
2019-02-09,7,827.824
2019-02-09,8,975.687
2019-02-09,9,1168.967
2019-02-09,10,1335.667
2019-02-09,11,1334.119
2019-02-09,12,1290.25
2019-02-09,13,1251.026
2019-02-09,14,1175.16
2019-02-09,15,1127.42
2019-02-09,16,1170.773
2019-02-09,17,1310.894
2019-02-09,18,1432.178
2019-02-09,19,1371.794
2019-02-09,20,1277.348
2019-02-09,21,1213.609
2019-02-09,22,993.493
2019-02-09,23,722.54
2019-02-09,24,477.909
2019-02-10,1,309.918
2019-02-10,2,309.918
2019-02-10,3,309.918
2019-02-10,4,374.431
2019-02-10,5,309.918
2019-02-10,6,309.918
2019-02-10,7,309.918
2019-02-10,8,464.49
2019-02-10,9,647.706
2019-02-10,10,845.372
2019-02-10,11,959.946
2019-02-10,12,947.044
2019-02-10,13,886.402
2019-02-10,14,821.889
2019-02-10,15,787.053
2019-02-10,16,727.701
2019-02-10,17,821.373
2019-02-10,18,928.98
2019-02-10,19,1068.327
2019-02-10,20,981.106
2019-02-10,21,887.692
2019-02-10,22,685.123
2019-02-10,23,660.608
2019-02-10,24,584.999
2019-02-11,1,473.814
2019-02-11,2,454.696
2019-02-11,3,403.284
2019-02-11,4,397.601
2019-02-11,5,465.547
2019-02-11,6,715.63
2019-02-11,7,1265.14
2019-02-11,8,1369.255
2019-02-11,9,1382.173
2019-02-11,10,1395.09
2019-02-11,11,1371.839
2019-02-11,12,1369.255
2019-02-11,13,1420.925
2019-02-11,14,1436.426
2019-02-11,15,1252.481
2019-02-11,16,1267.982
2019-02-11,17,1293.3
2019-02-11,18,1217.604
2019-02-11,19,1279.608
2019-02-11,20,1265.915
2019-02-11,21,1265.915
2019-02-11,22,1149.658
2019-02-11,23,1046.318
