Den,Hodina,Marginální cena ČR (Kč/MWh)
2016-01-06,17,1094.513
2016-01-06,18,1253.149
2016-01-06,19,1249.906
2016-01-06,20,1162.075
2016-01-06,21,1086.675
2016-01-06,22,971.549
2016-01-06,23,899.122
2016-01-06,24,766.699
2016-01-07,1,745.217
2016-01-07,2,716.295
2016-01-07,3,668.452
2016-01-07,4,607.634
2016-01-07,5,622.501
2016-01-07,6,718.998
2016-01-07,7,891.99
2016-01-07,8,1162.29
2016-01-07,9,1172.291
2016-01-07,10,1596.932
2016-01-07,11,1540.44
2016-01-07,12,1445.835
2016-01-07,13,1332.309
2016-01-07,14,1246.624
2016-01-07,15,1332.849
2016-01-07,16,1519.897
2016-01-07,17,1682.618
2016-01-07,18,1894.533
2016-01-07,19,1189.32
2016-01-07,20,1054.17
2016-01-07,21,946.05
2016-01-07,22,783.87
2016-01-07,23,682.237
2016-01-07,24,567.9
2016-01-08,1,486.63
2016-01-08,2,513.65
2016-01-08,3,486.36
2016-01-08,4,448.262
2016-01-08,5,486.63
2016-01-08,6,540.67
2016-01-08,7,680.904
2016-01-08,8,1502.042
2016-01-08,9,1973.0
2016-01-08,10,1193.744
2016-01-08,11,929.488
2016-01-08,12,929.488
2016-01-08,13,929.488
2016-01-08,14,999.74
2016-01-08,15,945.7
2016-01-08,16,1050.538
2016-01-08,17,1060.265
2016-01-08,18,1242.92
2016-01-08,19,1254.268
2016-01-08,20,1162.13
2016-01-08,21,1053.78
2016-01-08,22,945.7
2016-01-08,23,922.463
2016-01-08,24,797.09
2016-01-09,1,744.131
2016-01-09,2,692.252
2016-01-09,3,669.826
2016-01-09,4,648.48
2016-01-09,5,654.154
2016-01-09,6,676.04
2016-01-09,7,648.75
2016-01-09,8,724.676
2016-01-09,9,837.62
2016-01-09,10,918.68
2016-01-09,11,959.75
2016-01-09,12,972.72
2016-01-09,13,934.892
2016-01-09,14,891.66
2016-01-09,15,855.453
2016-01-09,16,816.004
2016-01-09,17,834.378
2016-01-09,18,977.043
2016-01-09,19,983.528
2016-01-09,20,878.15
2016-01-09,21,760.343
2016-01-09,22,688.47
2016-01-09,23,702.79
2016-01-09,24,628.485
2016-01-10,1,456.638
2016-01-10,2,405.57
2016-01-10,3,395.303
2016-01-10,4,378.28
2016-01-10,5,459.34
2016-01-10,6,432.32
2016-01-10,7,405.3
2016-01-10,8,410.434
2016-01-10,9,486.63
2016-01-10,10,1187.799
2016-01-10,11,1380.452
2016-01-10,12,1402.608
2016-01-10,13,1332.356
2016-01-10,14,1230.491
2016-01-10,15,1093.499
2016-01-10,16,1128.085
2016-01-10,17,1378.29
2016-01-10,18,1542.302
2016-01-10,19,1485.019
2016-01-10,20,1064.588
2016-01-10,21,821.408
2016-01-10,22,696.846
2016-01-10,23,718.732
2016-01-10,24,621.46
2016-01-11,1,552.019
2016-01-11,2,523.918
2016-01-11,3,497.979
2016-01-11,4,472.85
2016-01-11,5,497.979
2016-01-11,6,582.281
2016-01-11,7,837.62
2016-01-11,8,1187.529
2016-01-11,9,1230.221
2016-01-11,10,1188.88
2016-01-11,11,1174.83
2016-01-11,12,1174.019
2016-01-11,13,1187.529
2016-01-11,14,1147.81
2016-01-11,15,1080.8
2016-01-11,16,1073.505
2016-01-11,17,1053.78
2016-01-11,18,1134.84
2016-01-11,19,1121.33
2016-01-11,20,1099.714
2016-01-11,21,899.766
2016-01-11,22,739.267
2016-01-11,23,710.626
2016-01-11,24,630.377
2016-01-12,1,621.46
2016-01-12,2,614.705
2016-01-12,3,556.612
2016-01-12,4,528.781
2016-01-12,5,534.726
2016-01-12,6,621.46
2016-01-12,7,770.07
2016-01-12,8,1053.78
2016-01-12,9,1134.84
2016-01-12,10,1094.31
2016-01-12,11,1058.914
2016-01-12,12,1051.078
2016-01-12,13,997.038
2016-01-12,14,953.806
2016-01-12,15,910.844
2016-01-12,16,888.958
2016-01-12,17,945.7
2016-01-12,18,1082.962
2016-01-12,19,1080.8
2016-01-12,20,956.238
2016-01-12,21,818.976
2016-01-12,22,702.52
2016-01-12,23,657.937
2016-01-12,24,528.241
2016-01-13,1,483.928
2016-01-13,2,465.825
2016-01-13,3,421.512
2016-01-13,4,403.949
2016-01-13,5,402.598
2016-01-13,6,489.062
2016-01-13,7,622.811
2016-01-13,8,926.786
2016-01-13,9,959.75
2016-01-13,10,999.74
2016-01-13,11,971.099
2016-01-13,12,959.21
2016-01-13,13,974.341
2016-01-13,14,972.72
2016-01-13,15,975.422
2016-01-13,16,968.937
2016-01-13,17,1053.78
2016-01-13,18,1243.731
2016-01-13,19,1226.708
2016-01-13,20,1049.457
2016-01-13,21,899.766
2016-01-13,22,797.09
2016-01-13,23,742.78
2016-01-13,24,651.182
2016-01-14,1,654.695
2016-01-14,2,640.374
2016-01-14,3,624.162
2016-01-14,4,581.47
2016-01-14,5,589.036
2016-01-14,6,629.566
2016-01-14,7,816.004
2016-01-14,8,1121.33
2016-01-14,9,1178.072
2016-01-14,10,1075.396
2016-01-14,11,976.773
2016-01-14,12,932.19
2016-01-14,13,926.786
2016-01-14,14,926.786
2016-01-14,15,932.19
2016-01-14,16,1011.359
2016-01-14,17,1086.204
2016-01-14,18,1167.534
2016-01-14,19,1156.456
2016-01-14,20,1025.679
2016-01-14,21,878.42
2016-01-14,22,758.992
2016-01-14,23,724.136
2016-01-14,24,626.864
2016-01-15,1,702.52
2016-01-15,2,689.01
2016-01-15,3,686.578
2016-01-15,4,636.321
2016-01-15,5,674.96
2016-01-15,6,702.52
2016-01-15,7,926.786
2016-01-15,8,1408.282
2016-01-15,9,1269.94
2016-01-15,10,1420.171
2016-01-15,11,1348.838
2016-01-15,12,1321.008
2016-01-15,13,1346.947
2016-01-15,14,1348.568
2016-01-15,15,1242.92
2016-01-15,16,1190.231
2016-01-15,17,1349.919
2016-01-15,18,1420.712
2016-01-15,19,1252.107
2016-01-15,20,1164.292
2016-01-15,21,1080.53
2016-01-15,22,914.627
2016-01-15,23,843.294
2016-01-15,24,738.457
2016-01-16,1,711.977
2016-01-16,2,686.308
2016-01-16,3,653.884
2016-01-16,4,640.374
2016-01-16,5,626.864
2016-01-16,6,661.45
2016-01-16,7,657.126
2016-01-16,8,702.52
2016-01-16,9,772.772
2016-01-16,10,897.604
2016-01-16,11,875.448
2016-01-16,12,870.044
2016-01-16,13,837.62
2016-01-16,14,770.07
2016-01-16,15,701.709
2016-01-16,16,716.03
2016-01-16,17,815.464
2016-01-16,18,1003.793
2016-01-16,19,1037.568
2016-01-16,20,945.7
2016-01-16,21,813.302
2016-01-16,22,751.156
2016-01-16,23,731.431
2016-01-16,24,626.594
2016-01-17,1,558.233
2016-01-17,2,510.948
2016-01-17,3,502.572
2016-01-17,4,486.63
2016-01-17,5,462.042
2016-01-17,6,469.608
2016-01-17,7,462.042
2016-01-17,8,486.36
2016-01-17,9,576.337
2016-01-17,10,716.03
2016-01-17,11,783.58
2016-01-17,12,864.64
2016-01-17,13,814.923
2016-01-17,14,756.83
2016-01-17,15,702.52
2016-01-17,16,703.601
2016-01-17,17,810.87
2016-01-17,18,1020.545
2016-01-17,19,1107.82
2016-01-17,20,1034.866
2016-01-17,21,972.72
2016-01-17,22,864.64
2016-01-17,23,848.158
2016-01-17,24,733.323
2016-01-18,1,754.006
2016-01-18,2,710.75
2016-01-18,3,681.282
2016-01-18,4,673.171
2016-01-18,5,700.207
2016-01-18,6,744.544
2016-01-18,7,1019.22
2016-01-18,8,1384.192
2016-01-18,9,1500.443
2016-01-18,10,1417.175
2016-01-18,11,1340.936
2016-01-18,12,1313.36
2016-01-18,13,1262.535
2016-01-18,14,1270.645
2016-01-18,15,1258.75
2016-01-18,16,1262.535
2016-01-18,17,1276.052
2016-01-18,18,1476.111
2016-01-18,19,1486.655
2016-01-18,20,1339.584
2016-01-18,21,1127.36
2016-01-18,22,985.426
2016-01-18,23,905.673
2016-01-18,24,749.681
2016-01-19,1,751.295
2016-01-19,2,755.619
2016-01-19,3,729.945
2016-01-19,4,703.461
2016-01-19,5,739.404
2016-01-19,6,791.292
2016-01-19,7,837.505
2016-01-19,8,1256.663
2016-01-19,9,1351.52
2016-01-19,10,1351.52
2016-01-19,11,1316.928
2016-01-19,12,1303.956
2016-01-19,13,1297.2
2016-01-19,14,1304.767
2016-01-19,15,1283.688
2016-01-19,16,1324.225
2016-01-19,17,1351.25
2016-01-19,18,1667.983
2016-01-19,19,1529.075
2016-01-19,20,1351.25
2016-01-19,21,1127.483
2016-01-19,22,891.284
2016-01-19,23,838.315
2016-01-19,24,723.459
2016-01-20,1,811.47
2016-01-20,2,809.848
2016-01-20,3,791.731
2016-01-20,4,777.4
2016-01-20,5,822.016
2016-01-20,6,883.126
2016-01-20,7,1192.194
2016-01-20,8,1597.523
2016-01-20,9,1619.966
2016-01-20,10,1622.4
2016-01-20,11,1595.63
2016-01-20,12,1597.523
2016-01-20,13,1597.523
2016-01-20,14,1562.371
2016-01-20,15,1563.453
2016-01-20,16,1592.656
2016-01-20,17,1669.179
2016-01-20,18,1931.197
2016-01-20,19,2076.672
2016-01-20,20,1697.03
2016-01-20,21,1442.584
2016-01-20,22,1054.56
2016-01-20,23,957.216
2016-01-20,24,865.55
2016-01-21,1,795.44
2016-01-21,2,811.95
2016-01-21,3,798.418
2016-01-21,4,778.119
2016-01-21,5,798.418
2016-01-21,6,809.244
2016-01-21,7,1147.556
2016-01-21,8,1730.265
2016-01-21,9,2076.968
2016-01-21,10,2075.886
2016-01-21,11,1904.835
2016-01-21,12,1840.42
2016-01-21,13,1705.095
2016-01-21,14,1678.03
2016-01-21,15,1656.919
2016-01-21,16,1690.751
2016-01-21,17,2050.986
2016-01-21,18,2752.511
2016-01-21,19,2462.915
2016-01-21,20,2138.135
2016-01-21,21,1437.693
2016-01-21,22,1098.839
2016-01-21,23,944.569
2016-01-21,24,864.997
2016-01-22,1,777.78
2016-01-22,2,756.7
2016-01-22,3,737.783
2016-01-22,4,718.865
2016-01-22,5,731.837
2016-01-22,6,811.831
2016-01-22,7,932.363
2016-01-22,8,1365.033
2016-01-22,9,1495.564
2016-01-22,10,1393.139
2016-01-22,11,1294.498
2016-01-22,12,1216.125
2016-01-22,13,1129.645
2016-01-22,14,1086.405
2016-01-22,15,1065.866
2016-01-22,16,1087.486
2016-01-22,17,1100.458
2016-01-22,18,1229.638
2016-01-22,19,1110.728
2016-01-22,20,995.331
2016-01-22,21,929.66
2016-01-22,22,756.7
2016-01-22,23,707.244
2016-01-22,24,605.36
2016-01-23,1,617.791
2016-01-23,2,625.358
2016-01-23,3,614.278
2016-01-23,4,632.926
2016-01-23,5,637.79
2016-01-23,6,594.55
2016-01-23,7,594.55
2016-01-23,8,628.872
2016-01-23,9,756.7
2016-01-23,10,870.205
2016-01-23,11,933.173
2016-01-23,12,921.282
2016-01-23,13,881.015
2016-01-23,14,837.775
2016-01-23,15,837.775
2016-01-23,16,837.775
2016-01-23,17,840.478
2016-01-23,18,1021.275
2016-01-23,19,1038.03
2016-01-23,20,926.957
2016-01-23,21,763.997
2016-01-23,22,679.409
2016-01-23,23,685.895
2016-01-23,24,636.439
2016-01-24,1,599.955
2016-01-24,2,590.496
2016-01-24,3,613.468
2016-01-24,4,605.36
2016-01-24,5,599.955
2016-01-24,6,566.444
2016-01-24,7,594.82
2016-01-24,8,531.852
2016-01-24,9,601.306
2016-01-24,10,662.113
2016-01-24,11,729.945
2016-01-24,12,770.213
2016-01-24,13,743.188
2016-01-24,14,678.868
2016-01-24,15,662.113
2016-01-24,16,662.113
2016-01-24,17,716.162
2016-01-24,18,846.964
2016-01-24,19,932.363
2016-01-24,20,923.714
2016-01-24,21,791.022
2016-01-24,22,694.542
2016-01-24,23,702.65
2016-01-24,24,611.035
2016-01-25,1,556.612
2016-01-25,2,602.546
2016-01-25,3,570.122
2016-01-25,4,547.966
2016-01-25,5,548.506
2016-01-25,6,610.652
2016-01-25,7,767.908
2016-01-25,8,1066.209
2016-01-25,9,1183.206
2016-01-25,10,1237.516
2016-01-25,11,1134.84
2016-01-25,12,1126.734
2016-01-25,13,1080.8
2016-01-25,14,1013.25
2016-01-25,15,999.74
2016-01-25,16,1001.902
2016-01-25,17,999.74
2016-01-25,18,1107.82
2016-01-25,19,1038.108
2016-01-25,20,1005.144
2016-01-25,21,902.738
2016-01-25,22,759.262
2016-01-25,23,689.01
2016-01-25,24,583.632
2016-01-26,1,514.461
2016-01-26,2,526.62
2016-01-26,3,517.703
2016-01-26,4,513.38
2016-01-26,5,513.65
2016-01-26,6,575.526
2016-01-26,7,783.85
2016-01-26,8,918.68
2016-01-26,9,945.7
2016-01-26,10,934.892
2016-01-26,11,913.276
2016-01-26,12,886.526
2016-01-26,13,870.044
2016-01-26,14,810.6
2016-01-26,15,788.984
2016-01-26,16,783.58
2016-01-26,17,821.408
2016-01-26,18,883.554
2016-01-26,19,871.395
2016-01-26,20,748.454
2016-01-26,21,700.629
2016-01-26,22,570.933
2016-01-26,23,507.706
2016-01-26,24,424.214
2016-01-27,1,208.093
2016-01-27,2,567.255
2016-01-27,3,216.2
2016-01-27,4,344.839
2016-01-27,5,216.2
2016-01-27,6,324.3
2016-01-27,7,1026.409
2016-01-27,8,990.196
2016-01-27,9,783.725
2016-01-27,10,810.75
2016-01-27,11,756.7
2016-01-27,12,783.725
2016-01-27,13,810.75
2016-01-27,14,783.725
2016-01-27,15,756.7
2016-01-27,16,783.725
2016-01-27,17,810.75
2016-01-27,18,810.75
2016-01-27,19,756.7
2016-01-27,20,1055.867
2016-01-27,21,891.825
2016-01-27,22,651.573
2016-01-27,23,486.45
2016-01-27,24,370.242
2016-01-28,1,412.055
2016-01-28,2,483.388
2016-01-28,3,515.001
2016-01-28,4,320.998
2016-01-28,5,394.222
2016-01-28,6,513.38
2016-01-28,7,889.769
2016-01-28,8,859.236
2016-01-28,9,864.64
2016-01-28,10,918.68
2016-01-28,11,864.64
2016-01-28,12,837.89
2016-01-28,13,945.7
2016-01-28,14,945.7
2016-01-28,15,839.511
2016-01-28,16,907.332
2016-01-28,17,937.594
2016-01-28,18,1053.78
2016-01-28,19,1100.795
2016-01-28,20,1019.465
2016-01-28,21,870.044
2016-01-28,22,748.454
2016-01-28,23,710.626
2016-01-28,24,585.253
2016-01-29,1,551.31
2016-01-29,2,594.55
2016-01-29,3,567.525
2016-01-29,4,567.525
2016-01-29,5,567.525
2016-01-29,6,537.257
2016-01-29,7,829.667
2016-01-29,8,862.098
2016-01-29,9,851.287
2016-01-29,10,799.94
2016-01-29,11,726.973
2016-01-29,12,656.708
2016-01-29,13,604.82
2016-01-29,14,537.527
2016-01-29,15,508.07
2016-01-29,16,537.527
2016-01-29,17,601.847
2016-01-29,18,756.7
2016-01-29,19,756.7
2016-01-29,20,810.75
2016-01-29,21,783.725
2016-01-29,22,626.98
2016-01-29,23,443.21
2016-01-29,24,324.3
2016-01-30,1,337.813
2016-01-30,2,313.22
2016-01-30,3,334.029
2016-01-30,4,358.892
2016-01-30,5,318.355
2016-01-30,6,306.193
2016-01-30,7,312.409
2016-01-30,8,320.787
2016-01-30,9,440.508
2016-01-30,10,594.55
2016-01-30,11,594.28
2016-01-30,12,567.525
2016-01-30,13,567.525
2016-01-30,14,567.795
2016-01-30,15,533.474
2016-01-30,16,594.55
2016-01-30,17,648.6
2016-01-30,18,756.97
2016-01-30,19,837.775
2016-01-30,20,753.998
2016-01-30,21,613.468
2016-01-30,22,513.475
2016-01-30,23,499.963
2016-01-30,24,388.89
2016-01-31,1,235.117
2016-01-31,2,172.96
2016-01-31,3,295.113
2016-01-31,4,380.782
2016-01-31,5,226.47
2016-01-31,6,270.25
2016-01-31,7,270.25
2016-01-31,8,202.688
2016-01-31,9,310.787
2016-01-31,10,594.28
2016-01-31,11,756.7
2016-01-31,12,756.7
2016-01-31,13,648.33
2016-01-31,14,648.6
2016-01-31,15,648.33
2016-01-31,16,648.6
2016-01-31,17,756.7
2016-01-31,18,851.287
2016-01-31,19,872.907
2016-01-31,20,856.963
2016-01-31,21,810.75
2016-01-31,22,648.6
2016-01-31,23,667.517
2016-01-31,24,581.038
2016-02-01,1,432.59
2016-02-01,2,519.054
2016-02-01,3,381.252
2016-02-01,4,409.353
2016-02-01,5,386.386
2016-02-01,6,480.956
2016-02-01,7,918.68
2016-02-01,8,1151.052
2016-02-01,9,1099.714
2016-02-01,10,1106.469
2016-02-01,11,1080.8
2016-02-01,12,1225.087
2016-02-01,13,1267.238
2016-02-01,14,1227.789
2016-02-01,15,1126.464
2016-02-01,16,999.74
2016-02-01,17,918.68
2016-02-01,18,918.68
2016-02-01,19,999.74
2016-02-01,20,1126.464
2016-02-01,21,918.68
2016-02-01,22,459.34
2016-02-01,23,324.24
2016-02-01,24,135.1
2016-02-02,1,54.05
2016-02-02,2,0.0
2016-02-02,3,-137.827
2016-02-02,4,-91.885
2016-02-02,5,-27.025
2016-02-02,6,67.833
2016-02-02,7,1033.977
2016-02-02,8,1365.033
2016-02-02,9,1149.373
2016-02-02,10,1042.895
2016-02-02,11,1046.678
2016-02-02,12,1075.595
2016-02-02,13,1076.676
2016-02-02,14,1094.783
2016-02-02,15,1051.272
2016-02-02,16,933.173
2016-02-02,17,1073.163
2016-02-02,18,1099.918
2016-02-02,19,1018.572
2016-02-02,20,1076.676
2016-02-02,21,946.145
2016-02-02,22,477.261
2016-02-02,23,359.433
2016-02-02,24,199.985
2016-02-03,1,325.591
2016-02-03,2,462.042
2016-02-03,3,378.28
2016-02-03,4,369.363
2016-02-03,5,368.283
2016-02-03,6,358.826
2016-02-03,7,953.806
2016-02-03,8,918.68
2016-02-03,9,821.408
2016-02-03,10,802.494
2016-02-03,11,810.6
2016-02-03,12,810.6
2016-02-03,13,829.514
2016-02-03,14,829.514
2016-02-03,15,810.6
2016-02-03,16,827.082
2016-02-03,17,829.514
2016-02-03,18,937.594
2016-02-03,19,986.23
2016-02-03,20,934.352
2016-02-03,21,945.7
2016-02-03,22,675.5
2016-02-03,23,605.248
2016-02-03,24,448.532
2016-02-04,1,526.89
2016-02-04,2,575.796
2016-02-04,3,567.42
2016-02-04,4,494.196
2016-02-04,5,443.128
2016-02-04,6,545.804
2016-02-04,7,714.949
2016-02-04,8,880.852
2016-02-04,9,923.273
2016-02-04,10,850.86
2016-02-04,11,832.216
2016-02-04,12,778.176
2016-02-04,13,767.368
2016-02-04,14,794.388
2016-02-04,15,818.706
2016-02-04,16,834.918
2016-02-04,17,883.554
2016-02-04,18,992.445
2016-02-04,19,1064.048
2016-02-04,20,1026.76
2016-02-04,21,910.574
2016-02-04,22,783.58
2016-02-04,23,764.666
2016-02-04,24,644.697
2016-02-05,1,587.471
2016-02-05,2,600.177
2016-02-05,3,578.008
2016-02-05,4,575.846
2016-02-05,5,573.142
2016-02-05,6,616.398
2016-02-05,7,812.402
2016-02-05,8,1016.516
2016-02-05,9,1040.848
2016-02-05,10,1024.627
2016-02-05,11,946.225
2016-02-05,12,919.19
2016-02-05,13,865.12
2016-02-05,14,829.975
2016-02-05,15,892.155
2016-02-05,16,967.583
2016-02-05,17,1000.295
2016-02-05,18,1241.988
2016-02-05,19,946.225
2016-02-05,20,946.225
2016-02-05,21,892.425
2016-02-05,22,660.195
2016-02-05,23,608.288
2016-02-05,24,540.7
2016-02-06,1,581.253
2016-02-06,2,487.441
2016-02-06,3,470.409
2016-02-06,4,416.339
2016-02-06,5,407.688
2016-02-06,6,419.313
2016-02-06,7,486.63
2016-02-06,8,477.168
2016-02-06,9,543.404
2016-02-06,10,551.514
2016-02-06,11,526.101
2016-02-06,12,486.63
2016-02-06,13,467.706
2016-02-06,14,421.746
2016-02-06,15,373.083
2016-02-06,16,419.043
2016-02-06,17,654.788
2016-02-06,18,729.945
2016-02-06,19,683.986
2016-02-06,20,631.267
2016-02-06,21,532.589
2016-02-06,22,440.671
2016-02-06,23,437.967
2016-02-06,24,367.676
2016-02-07,1,180.323
2016-02-07,2,82.186
2016-02-07,3,75.428
2016-02-07,4,63.803
2016-02-07,5,50.285
2016-02-07,6,26.765
2016-02-07,7,27.035
2016-02-07,8,75.698
2016-02-07,9,127.876
2016-02-07,10,263.591
2016-02-07,11,308.199
2016-02-07,12,319.013
2016-02-07,13,313.606
2016-02-07,14,256.832
2016-02-07,15,246.289
2016-02-07,16,213.577
2016-02-07,17,316.309
2016-02-07,18,594.77
2016-02-07,19,594.77
2016-02-07,20,530.427
2016-02-07,21,419.043
2016-02-07,22,297.385
2016-02-07,23,300.089
2016-02-07,24,186.271
2016-02-08,1,114.464
2016-02-08,2,77.662
2016-02-08,3,33.013
2016-02-08,4,34.366
2016-02-08,5,72.791
2016-02-08,6,270.6
2016-02-08,7,895.686
2016-02-08,8,1003.926
2016-02-08,9,1082.129
2016-02-08,10,1076.176
2016-02-08,11,947.1
2016-02-08,12,954.136
2016-02-08,13,947.912
2016-02-08,14,947.912
2016-02-08,15,971.995
2016-02-08,16,1030.445
2016-02-08,17,1082.4
2016-02-08,18,1082.129
2016-02-08,19,963.065
2016-02-08,20,895.415
2016-02-08,21,925.723
2016-02-08,22,715.466
2016-02-08,23,324.72
2016-02-08,24,243.54
2016-02-09,1,282.777
2016-02-09,2,303.613
2016-02-09,3,272.494
2016-02-09,4,271.953
2016-02-09,5,393.994
2016-02-09,6,326.073
2016-02-09,7,920.852
2016-02-09,8,1055.34
2016-02-09,9,995.808
2016-02-09,10,1055.34
2016-02-09,11,1049.928
2016-02-09,12,1062.105
2016-02-09,13,1136.249
2016-02-09,14,1106.213
2016-02-09,15,1097.554
2016-02-09,16,1081.588
2016-02-09,17,947.1
2016-02-09,18,1081.047
2016-02-09,19,999.596
2016-02-09,20,920.311
2016-02-09,21,757.951
2016-02-09,22,649.711
2016-02-09,23,600.732
2016-02-09,24,419.43
2016-02-10,1,348.687
2016-02-10,2,318.143
2016-02-10,3,306.25
2016-02-10,4,270.3
2016-02-10,5,308.142
2016-02-10,6,383.015
2016-02-10,7,730.08
2016-02-10,8,895.234
2016-02-10,9,899.829
2016-02-10,10,864.96
2016-02-10,11,810.089
2016-02-10,12,827.929
2016-02-10,13,809.278
2016-02-10,14,771.977
2016-02-10,15,730.891
2016-02-10,16,744.677
2016-02-10,17,778.734
2016-02-10,18,945.239
2016-02-10,19,1028.491
2016-02-10,20,946.32
2016-02-10,21,857.932
2016-02-10,22,701.429
2016-02-10,23,608.175
2016-02-10,24,508.164
2016-02-11,1,491.321
2016-02-11,2,487.26
2016-02-11,3,438.263
2016-02-11,4,417.419
2016-02-11,5,439.346
2016-02-11,6,499.171
2016-02-11,7,672.96
2016-02-11,8,893.31
2016-02-11,9,854.6
2016-02-11,10,776.909
2016-02-11,11,745.237
2016-02-11,12,717.355
2016-02-11,13,717.355
2016-02-11,14,717.355
2016-02-11,15,717.355
2016-02-11,16,746.591
2016-02-11,17,837.817
2016-02-11,18,974.52
2016-02-11,19,1104.456
2016-02-11,20,979.934
2016-02-11,21,845.396
2016-02-11,22,746.861
2016-02-11,23,679.457
2016-02-11,24,582.005
2016-02-12,1,634.133
2016-02-12,2,634.945
2016-02-12,3,601.114
2016-02-12,4,581.898
2016-02-12,5,599.219
2016-02-12,6,630.885
2016-02-12,7,866.08
2016-02-12,8,1055.535
2016-02-12,9,1115.078
2016-02-12,10,1049.851
2016-02-12,11,987.873
2016-02-12,12,933.743
2016-02-12,13,898.558
2016-02-12,14,828.189
2016-02-12,15,758.091
2016-02-12,16,839.286
2016-02-12,17,874.2
2016-02-12,18,1082.6
2016-02-12,19,1150.263
2016-02-12,20,1060.948
2016-02-12,21,869.598
2016-02-12,22,754.572
2016-02-12,23,715.057
2016-02-12,24,670.129
2016-02-13,1,624.39
2016-02-13,2,576.755
2016-02-13,3,563.223
2016-02-13,4,527.497
2016-02-13,5,527.768
2016-02-13,6,535.887
2016-02-13,7,538.864
2016-02-13,8,595.971
2016-02-13,9,702.607
2016-02-13,10,730.484
2016-02-13,11,752.407
2016-02-13,12,731.567
2016-02-13,13,703.69
2016-02-13,14,644.418
2016-02-13,15,598.137
2016-02-13,16,597.595
2016-02-13,17,595.43
2016-02-13,18,728.049
2016-02-13,19,784.885
